#Chaining 3 commands, start time (t0) = 1659778285.4344258 s
x-pos,y-pos,time
12.2,179.0,1659791910.7714765
12.2,179.0,1659791950.7773564
12.3,179.0,1659791951.944485
12.3,179.0,1659791991.9488456
12.4,179.0,1659791993.1189365
12.4,179.0,1659792033.1240156
12.5,179.0,1659792034.3010652
12.5,179.0,1659792074.3072565
12.6,179.0,1659792075.4732087
12.6,179.0,1659792115.4787586
12.7,179.0,1659792116.6425207
12.7,179.0,1659792156.6490674
12.8,179.0,1659792157.8207126
12.8,179.0,1659792197.8269804
12.9,179.0,1659792198.9936492
12.9,179.0,1659792238.9937358
13.0,179.0,1659792240.1647851
13.0,179.0,1659792280.1743946
13.1,179.0,1659792281.3356073
13.1,179.0,1659792321.3398278
13.2,179.0,1659792322.5105214
13.2,179.0,1659792362.5232625
13.3,179.0,1659792363.6863594
13.3,179.0,1659792403.687298
13.4,179.0,1659792404.8496253
13.4,179.0,1659792444.853259
13.5,179.0,1659792446.0283937
13.5,179.0,1659792486.0380836
13.6,179.0,1659792487.2013538
13.6,179.0,1659792527.2197769
13.7,179.0,1659792528.3844004
13.7,179.0,1659792568.3939257
13.8,179.0,1659792569.5575645
13.8,179.0,1659792609.5594583
13.9,179.0,1659792610.720342
13.9,179.0,1659792650.7260604
14.0,179.0,1659792651.8947718
14.0,179.0,1659792691.8976371
14.1,179.0,1659792693.0683775
14.1,179.0,1659792733.0783584
14.2,179.0,1659792734.2469528
14.2,179.0,1659792774.249409
14.3,179.0,1659792775.4164164
14.3,179.0,1659792815.425046
14.4,179.0,1659792816.59613
14.4,179.0,1659792856.6048522
14.5,179.0,1659792857.7674267
14.5,179.0,1659792897.7820628
14.6,179.0,1659792898.9498081
14.6,179.0,1659792938.9593332
14.7,179.0,1659792940.1290305
14.7,179.0,1659792980.1296058
14.8,179.0,1659792981.2975993
14.8,179.0,1659793021.30542
14.9,179.0,1659793022.4678497
14.9,179.0,1659793062.4716246
15.0,179.0,1659793063.6355357
15.0,179.0,1659793103.6396365
15.1,179.0,1659793104.8067737
15.1,179.0,1659793144.8103456
15.2,179.0,1659793145.9738114
15.2,179.0,1659793185.9836597
15.3,179.0,1659793187.145106
15.3,179.0,1659793227.1543214
15.4,179.0,1659793228.317021
15.4,179.0,1659793268.319738
15.5,179.0,1659793269.4776745
15.5,179.0,1659793309.4795442
15.6,179.0,1659793310.6425402
15.6,179.0,1659793350.6447608
15.7,179.0,1659793351.814087
15.7,179.0,1659793391.823273
15.8,179.0,1659793392.993654
15.8,179.0,1659793432.998324
15.9,179.0,1659793434.1781182
15.9,179.0,1659793474.1801124
16.0,179.0,1659793475.341345
16.0,179.0,1659793515.3450048
16.1,179.0,1659793516.506406
16.1,179.0,1659793556.525036
16.2,179.0,1659793557.6952145
16.2,179.0,1659793597.7043417
16.3,179.0,1659793598.8822975
16.3,179.0,1659793638.8841534
16.4,179.0,1659793640.04768
16.4,179.0,1659793680.053163
