X,Y,I
10.0,187.0,2.89756e-13
10.0,187.0,2.8844e-13
10.0,187.0,2.81698e-13
10.0,187.0,2.77431e-13
10.0,187.0,2.82046e-13
10.0,187.0,2.77628e-13
10.0,187.0,2.79748e-13
10.0,187.0,2.7946e-13
10.0,187.0,2.86373e-13
10.0,187.0,2.8223e-13
10.0,187.0,2.82034e-13
10.0,187.0,2.78271e-13
10.0,187.0,2.77741e-13
10.0,187.0,2.74651e-13
10.0,187.0,2.7378e-13
10.0,187.0,2.78566e-13
10.0,187.0,2.84409e-13
10.0,187.0,2.87176e-13
10.0,187.0,2.80612e-13
10.0,187.0,2.80027e-13
10.0,187.0,2.7753e-13
10.0,187.0,2.79058e-13
10.0,187.0,2.82296e-13
10.0,187.0,2.92567e-13
10.0,187.0,2.96716e-13
10.0,188.0,2.74933e-13
10.0,188.0,2.77617e-13
10.0,188.0,2.83399e-13
10.0,188.0,2.79088e-13
10.0,188.0,2.73922e-13
10.0,188.0,2.73915e-13
10.0,188.0,2.73684e-13
10.0,188.0,2.69316e-13
10.0,188.0,2.65139e-13
10.0,188.0,2.58513e-13
10.0,188.0,2.6113e-13
10.0,188.0,2.60656e-13
10.0,188.0,2.66677e-13
10.0,188.0,2.74475e-13
10.0,188.0,2.69621e-13
10.0,188.0,2.71494e-13
10.0,188.0,2.7374e-13
10.0,188.0,2.7769e-13
10.0,188.0,2.80646e-13
10.0,188.0,2.76804e-13
10.0,188.0,2.7868e-13
10.0,188.0,2.83056e-13
10.0,188.0,2.8361e-13
10.0,188.0,2.8444e-13
10.0,188.0,2.84388e-13
10.0,188.0,2.76654e-13
10.0,188.0,2.76613e-13
10.0,188.0,2.78351e-13
10.0,188.0,2.76326e-13
10.0,188.0,2.72076e-13
10.0,188.0,2.63904e-13
10.0,188.0,2.61717e-13
10.0,188.0,2.55815e-13
10.0,188.0,2.58383e-13
10.0,188.0,2.60591e-13
10.0,188.0,2.56155e-13
10.0,188.0,2.52581e-13
10.0,188.0,2.58002e-13
10.0,188.0,2.56359e-13
10.0,188.0,2.60764e-13
10.0,188.0,2.63648e-13
10.0,188.0,2.59171e-13
10.0,188.0,2.59051e-13
10.0,188.0,2.58432e-13
10.0,188.0,2.60611e-13
10.0,188.0,2.59098e-13
10.0,188.0,2.61725e-13
10.0,188.0,2.64252e-13
10.0,188.0,2.64344e-13
10.0,188.0,2.61378e-13
10.0,188.0,2.69876e-13
10.0,188.0,2.65617e-13
10.0,189.0,2.64509e-13
10.0,189.0,2.64619e-13
10.0,189.0,2.68959e-13
10.0,189.0,2.68784e-13
