Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659335203.02864, 51.0, 51.0, 0.1, 40000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7307,0.00420,5.12738e+01,5.13155e+01,5.27304e+01,5.27305e+01,5.27305e+01,5.27304e+01,5.27303e+01,5.27291e+01,5.27305e+01,5.27306e+01,5.27304e+01,5.27300e+01,2.42878e-05,2.35928e-05,4.91738e-09,3.82463e-09,3.64582e-09,5.37435e-09,7.47045e-09,2.63055e-08,3.47694e-09,2.43386e-09,5.69224e-09,1.11262e-08,1659339694.3932455,1659339694.8562913,1659339695.3199978,1659339695.7855527,1659339696.24802,1659339696.710552,1659339697.173381,1659339697.63648,1659339698.099738,1659339698.562416,1659339699.025682,1659339699.4880607
51.0,50.7304,0.00420,5.12735e+01,5.13152e+01,5.27301e+01,5.27302e+01,5.27301e+01,5.27300e+01,5.27300e+01,5.27289e+01,5.27302e+01,5.27303e+01,5.27300e+01,5.27298e+01,2.42870e-05,2.35930e-05,5.28495e-09,3.12924e-09,4.17233e-09,6.44724e-09,6.21875e-09,2.54214e-08,2.69214e-09,2.15570e-09,7.18236e-09,1.02222e-08,1659339701.5145264,1659339701.9772558,1659339702.4401517,1659339702.9048455,1659339703.3680177,1659339703.8305616,1659339704.2930677,1659339704.7561555,1659339705.2187505,1659339705.6818478,1659339706.1445017,1659339706.607179
51.0,50.7307,0.00420,5.12738e+01,5.13154e+01,5.27304e+01,5.27306e+01,5.27305e+01,5.27305e+01,5.27303e+01,5.27291e+01,5.27303e+01,5.27306e+01,5.27305e+01,5.27302e+01,2.42874e-05,2.35939e-05,5.13593e-09,2.16564e-09,2.51333e-09,2.75175e-09,6.28829e-09,2.71897e-08,5.99027e-09,2.16564e-09,2.64247e-09,8.34465e-09,1659339708.628447,1659339709.0911329,1659339709.5524275,1659339710.0150394,1659339710.4773636,1659339710.940796,1659339711.4037344,1659339711.8662605,1659339712.3283596,1659339712.7910354,1659339713.2535903,1659339713.7161493
51.0,50.7313,0.00420,5.12745e+01,5.13161e+01,5.27310e+01,5.27311e+01,5.27311e+01,5.27310e+01,5.27308e+01,5.27298e+01,5.27311e+01,5.27311e+01,5.27309e+01,5.27307e+01,2.42863e-05,2.35925e-05,5.25514e-09,2.74181e-09,2.99017e-09,5.45382e-09,8.36452e-09,2.56101e-08,3.52661e-09,2.97030e-09,6.19888e-09,1.07686e-08,1659339715.7339687,1659339716.1961231,1659339716.6588397,1659339717.1213434,1659339717.584582,1659339718.047665,1659339718.5103402,1659339718.9723163,1659339719.4348848,1659339719.89754,1659339720.360091,1659339720.8226652
51.0,50.7306,0.00420,5.12739e+01,5.13155e+01,5.27303e+01,5.27305e+01,5.27302e+01,5.27303e+01,5.27302e+01,5.27292e+01,5.27302e+01,5.27303e+01,5.27302e+01,5.27301e+01,2.42851e-05,2.35917e-05,5.14587e-09,2.43386e-09,6.52671e-09,5.15580e-09,6.73532e-09,2.32955e-08,6.79493e-09,5.33462e-09,7.01348e-09,8.70228e-09,1659339722.851826,1659339723.3143752,1659339723.775811,1659339724.2384076,1659339724.7005062,1659339725.1636186,1659339725.627539,1659339726.0900521,1659339726.5525184,1659339727.0156646,1659339727.4782596,1659339727.9415483
51.0,50.7307,0.00420,5.12738e+01,5.13153e+01,5.27304e+01,5.27305e+01,5.27306e+01,5.27302e+01,5.27303e+01,5.27292e+01,5.27304e+01,5.27305e+01,5.27303e+01,5.27302e+01,2.42876e-05,2.35959e-05,4.84784e-09,3.57628e-09,1.95702e-09,7.71880e-09,6.61612e-09,2.54015e-08,4.26173e-09,3.31799e-09,6.05981e-09,8.96056e-09,1659339729.961833,1659339730.4254284,1659339730.8959596,1659339731.3597393,1659339731.8237422,1659339732.2861872,1659339732.7482402,1659339733.2109885,1659339733.67371,1659339734.1361315,1659339734.5988486,1659339735.061348
51.0,50.7301,0.00420,5.12732e+01,5.13149e+01,5.27298e+01,5.27297e+01,5.27298e+01,5.27298e+01,5.27298e+01,5.27288e+01,5.27298e+01,5.27300e+01,5.27298e+01,5.27295e+01,2.42882e-05,2.35933e-05,5.10613e-09,7.30157e-09,4.53989e-09,5.13593e-09,4.68890e-09,2.12888e-08,5.58297e-09,1.89741e-09,5.06639e-09,9.65595e-09,1659339737.0797842,1659339737.5423105,1659339738.0044832,1659339738.4671276,1659339738.929652,1659339739.3921373,1659339739.8546696,1659339740.3172836,1659339740.7830956,1659339741.2480438,1659339741.710682,1659339742.1733603
51.0,50.7309,0.00420,5.12740e+01,5.13156e+01,5.27305e+01,5.27307e+01,5.27306e+01,5.27305e+01,5.27305e+01,5.27297e+01,5.27307e+01,5.27306e+01,5.27305e+01,5.27303e+01,2.42870e-05,2.35946e-05,6.11941e-09,3.99351e-09,5.22534e-09,6.12934e-09,6.79493e-09,1.99278e-08,3.43720e-09,4.52002e-09,6.65585e-09,1.01924e-08,1659339744.187875,1659339744.6503637,1659339745.1124973,1659339745.575028,1659339746.0375757,1659339746.5000122,1659339746.9625254,1659339747.423988,1659339747.8864985,1659339748.3489394,1659339748.8119211,1659339749.274476
51.0,50.7312,0.00420,5.12743e+01,5.13157e+01,5.27309e+01,5.27311e+01,5.27310e+01,5.27308e+01,5.27308e+01,5.27298e+01,5.27309e+01,5.27311e+01,5.27311e+01,5.27308e+01,2.42875e-05,2.35971e-05,5.51343e-09,1.93715e-09,3.09944e-09,6.29822e-09,6.53664e-09,2.26299e-08,5.19554e-09,2.11596e-09,2.44379e-09,7.38104e-09,1659339751.287024,1659339751.7495923,1659339752.2120442,1659339752.6746037,1659339753.137166,1659339753.5999808,1659339754.0625796,1659339754.5257337,1659339754.988024,1659339755.4522777,1659339755.9149256,1659339756.3775408
51.0,50.7317,0.00420,5.12749e+01,5.13164e+01,5.27314e+01,5.27314e+01,5.27314e+01,5.27315e+01,5.27314e+01,5.27304e+01,5.27313e+01,5.27314e+01,5.27314e+01,5.27313e+01,2.42861e-05,2.35943e-05,5.06639e-09,5.29488e-09,4.92732e-09,2.72195e-09,5.47369e-09,2.24113e-08,6.54658e-09,4.35114e-09,4.79817e-09,6.51677e-09,1659339758.399785,1659339758.8636873,1659339759.3351095,1659339759.7975562,1659339760.260153,1659339760.722738,1659339761.1858199,1659339761.6485689,1659339762.1125982,1659339762.5750442,1659339763.0376341,1659339763.5001533
51.0,50.7307,0.00420,5.12738e+01,5.13151e+01,5.27303e+01,5.27304e+01,5.27304e+01,5.27305e+01,5.27304e+01,5.27293e+01,5.27303e+01,5.27305e+01,5.27305e+01,5.27303e+01,2.42875e-05,2.35988e-05,6.30816e-09,4.43061e-09,4.78824e-09,3.82463e-09,4.45048e-09,2.32259e-08,6.82473e-09,3.87430e-09,4.05312e-09,6.20882e-09,1659339765.522967,1659339765.9855337,1659339766.4480724,1659339766.9106438,1659339767.3762126,1659339767.8389544,1659339768.3014503,1659339768.7640333,1659339769.2266722,1659339769.689386,1659339770.1527495,1659339770.6159942
51.0,50.732,0.00420,5.12751e+01,5.13167e+01,5.27317e+01,5.27318e+01,5.27318e+01,5.27316e+01,5.27316e+01,5.27307e+01,5.27318e+01,5.27317e+01,5.27317e+01,5.27314e+01,2.42874e-05,2.35949e-05,4.76837e-09,3.01997e-09,3.78489e-09,6.74526e-09,6.70552e-09,2.17358e-08,3.86437e-09,5.17567e-09,4.40081e-09,1.03911e-08,1659339772.6260657,1659339773.0881443,1659339773.550716,1659339774.0135086,1659339774.4760005,1659339774.9384878,1659339775.4011383,1659339775.864109,1659339776.3267555,1659339776.7893746,1659339777.252665,1659339777.7158313
51.0,50.7303,0.00420,5.12733e+01,5.13148e+01,5.27299e+01,5.27300e+01,5.27301e+01,5.27300e+01,5.27300e+01,5.27287e+01,5.27300e+01,5.27302e+01,5.27301e+01,5.27298e+01,2.42893e-05,2.35968e-05,6.91414e-09,5.51343e-09,2.91069e-09,5.24521e-09,4.67896e-09,2.73585e-08,5.40415e-09,1.98682e-09,3.27826e-09,8.27511e-09,1659339779.7297077,1659339780.1921027,1659339780.6546116,1659339781.1173887,1659339781.5806136,1659339782.0437617,1659339782.5063367,1659339782.9683979,1659339783.4309354,1659339783.89345,1659339784.3560455,1659339784.8184175
51.0,50.7313,0.00420,5.12744e+01,5.13160e+01,5.27309e+01,5.27310e+01,5.27311e+01,5.27311e+01,5.27309e+01,5.27298e+01,5.27310e+01,5.27313e+01,5.27310e+01,5.27307e+01,2.42884e-05,2.35948e-05,6.24855e-09,4.45048e-09,3.84450e-09,2.54313e-09,5.98033e-09,2.51432e-08,5.59290e-09,-1.19209e-10,4.78824e-09,9.90431e-09,1659339786.8396945,1659339787.3023705,1659339787.7644563,1659339788.2269866,1659339788.6897807,1659339789.1521738,1659339789.6146417,1659339790.0797591,1659339790.5422397,1659339791.0042808,1659339791.466876,1659339791.929603
51.0,50.731,0.00420,5.12741e+01,5.13155e+01,5.27306e+01,5.27308e+01,5.27308e+01,5.27307e+01,5.27306e+01,5.27294e+01,5.27306e+01,5.27308e+01,5.27308e+01,5.27306e+01,2.42874e-05,2.35983e-05,6.12934e-09,3.29812e-09,2.77162e-09,4.81804e-09,6.91414e-09,2.59876e-08,6.76513e-09,2.65241e-09,3.89417e-09,7.44065e-09,1659339793.947758,1659339794.41151,1659339794.874202,1659339795.3362832,1659339795.7988222,1659339796.2614539,1659339796.7248685,1659339797.187914,1659339797.6505527,1659339798.113047,1659339798.5789726,1659339799.0414648
51.0,50.7308,0.00420,5.12738e+01,5.13155e+01,5.27303e+01,5.27305e+01,5.27306e+01,5.27307e+01,5.27305e+01,5.27296e+01,5.27304e+01,5.27306e+01,5.27303e+01,5.27304e+01,2.42902e-05,2.35951e-05,9.10958e-09,4.85778e-09,3.74516e-09,2.42392e-09,5.78165e-09,2.08318e-08,7.04328e-09,3.76503e-09,7.62939e-09,6.47704e-09,1659339801.05974,1659339801.5222948,1659339801.9844723,1659339802.4470453,1659339802.9118114,1659339803.3743222,1659339803.8364496,1659339804.2990415,1659339804.761947,1659339805.2242606,1659339805.6868634,1659339806.1495485
51.0,50.7303,0.00420,5.12734e+01,5.13149e+01,5.27298e+01,5.27299e+01,5.27299e+01,5.27300e+01,5.27300e+01,5.27290e+01,5.27301e+01,5.27301e+01,5.27300e+01,5.27297e+01,2.42881e-05,2.35967e-05,7.56979e-09,6.22869e-09,6.37770e-09,5.21541e-09,5.05646e-09,2.16266e-08,4.14252e-09,4.12265e-09,5.78165e-09,1.01030e-08,1659339808.1639326,1659339808.626731,1659339809.0893705,1659339809.553434,1659339810.0159318,1659339810.4785733,1659339810.941136,1659339811.4042525,1659339811.8668463,1659339812.3293638,1659339812.7937956,1659339813.255981
51.0,50.7305,0.00420,5.12736e+01,5.13151e+01,5.27301e+01,5.27301e+01,5.27300e+01,5.27303e+01,5.27302e+01,5.27292e+01,5.27301e+01,5.27302e+01,5.27302e+01,5.27300e+01,2.42880e-05,2.35957e-05,6.18895e-09,6.74526e-09,7.51019e-09,3.85443e-09,5.31475e-09,2.15371e-08,6.13928e-09,4.81804e-09,4.73857e-09,8.25524e-09,1659339815.2969265,1659339815.7603388,1659339816.2229517,1659339816.6860785,1659339817.1487613,1659339817.6116822,1659339818.0744796,1659339818.5368693,1659339819.0000846,1659339819.4626555,1659339819.9252129,1659339820.3881605
51.0,50.7307,0.00420,5.12738e+01,5.13153e+01,5.27303e+01,5.27303e+01,5.27305e+01,5.27305e+01,5.27302e+01,5.27292e+01,5.27304e+01,5.27306e+01,5.27304e+01,5.27301e+01,2.42883e-05,2.35952e-05,7.42078e-09,6.31809e-09,3.48687e-09,3.20872e-09,8.06650e-09,2.56797e-08,4.39088e-09,2.16564e-09,4.29153e-09,9.25859e-09,1659339822.424793,1659339822.8876517,1659339823.3503532,1659339823.812421,1659339824.27575,1659339824.7384953,1659339825.1996825,1659339825.6622353,1659339826.125121,1659339826.587915,1659339827.0503926,1659339827.5131865
51.0,50.7305,0.00420,5.12737e+01,5.13151e+01,5.27301e+01,5.27301e+01,5.27302e+01,5.27304e+01,5.27303e+01,5.27290e+01,5.27301e+01,5.27302e+01,5.27302e+01,5.27301e+01,2.42868e-05,2.35964e-05,6.40750e-09,6.59625e-09,5.02666e-09,2.06629e-09,3.88424e-09,2.42392e-08,6.24855e-09,4.82798e-09,4.48028e-09,6.56645e-09,1659339829.5279877,1659339829.9904764,1659339830.4531682,1659339830.9160757,1659339831.3787553,1659339831.8414414,1659339832.3059318,1659339832.7682054,1659339833.2309134,1659339833.6937177,1659339834.1560755,1659339834.6187258
51.0,50.7298,0.00420,5.12729e+01,5.13144e+01,5.27296e+01,5.27295e+01,5.27295e+01,5.27295e+01,5.27294e+01,5.27285e+01,5.27295e+01,5.27297e+01,5.27295e+01,5.27291e+01,2.42884e-05,2.35956e-05,3.67562e-09,4.39088e-09,5.34455e-09,5.64257e-09,6.69559e-09,2.13881e-08,4.23193e-09,1.95702e-09,5.23527e-09,1.11063e-08,1659339836.6311014,1659339837.093713,1659339837.5559568,1659339838.0186756,1659339838.4814875,1659339838.9438777,1659339839.4063678,1659339839.8688018,1659339840.3326223,1659339840.795871,1659339841.259879,1659339841.7223818
51.0,50.7311,0.00420,5.12743e+01,5.13156e+01,5.27309e+01,5.27308e+01,5.27309e+01,5.27307e+01,5.27308e+01,5.27298e+01,5.27309e+01,5.27309e+01,5.27309e+01,5.27305e+01,2.42863e-05,2.35970e-05,3.25839e-09,5.67238e-09,3.23852e-09,6.34789e-09,5.59290e-09,2.13881e-08,3.54648e-09,3.59615e-09,4.01338e-09,9.99371e-09,1659339843.736807,1659339844.2003033,1659339844.6629078,1659339845.1255302,1659339845.5879865,1659339846.052267,1659339846.5148153,1659339846.9772525,1659339847.4396424,1659339847.9022603,1659339848.3646548,1659339848.8278787
51.0,50.7311,0.00420,5.12744e+01,5.13157e+01,5.27307e+01,5.27306e+01,5.27309e+01,5.27310e+01,5.27308e+01,5.27295e+01,5.27307e+01,5.27308e+01,5.27309e+01,5.27307e+01,2.42849e-05,2.35965e-05,6.73532e-09,7.65920e-09,3.64582e-09,1.52985e-09,5.16574e-09,2.59777e-08,7.16249e-09,4.68890e-09,2.92063e-09,6.57638e-09,1659339850.836612,1659339851.2997832,1659339851.762547,1659339852.2249188,1659339852.6880243,1659339853.1518922,1659339853.6142607,1659339854.0763557,1659339854.5390067,1659339855.0016143,1659339855.463989,1659339855.9265327
51.0,50.7309,0.00420,5.12739e+01,5.13155e+01,5.27304e+01,5.27305e+01,5.27307e+01,5.27307e+01,5.27305e+01,5.27296e+01,5.27305e+01,5.27307e+01,5.27306e+01,5.27305e+01,2.42888e-05,2.35954e-05,7.54992e-09,6.07967e-09,3.83457e-09,3.32793e-09,5.92073e-09,2.14875e-08,6.74526e-09,3.56634e-09,5.60284e-09,6.94394e-09,1659339857.942837,1659339858.4055223,1659339858.8680189,1659339859.3307183,1659339859.793425,1659339860.2566445,1659339860.720153,1659339861.1827035,1659339861.645253,1659339862.1117165,1659339862.5740814,1659339863.036195
51.0,50.7308,0.00420,5.12738e+01,5.13156e+01,5.27303e+01,5.27305e+01,5.27306e+01,5.27306e+01,5.27305e+01,5.27296e+01,5.27304e+01,5.27306e+01,5.27304e+01,5.27302e+01,2.42891e-05,2.35922e-05,8.04663e-09,4.71870e-09,3.72529e-09,3.56634e-09,5.15580e-09,1.98583e-08,6.65585e-09,3.53654e-09,6.44724e-09,1.06792e-08,1659339865.0480206,1659339865.5107408,1659339865.9732623,1659339866.4389706,1659339866.901756,1659339867.364057,1659339867.8264973,1659339868.2893827,1659339868.7528672,1659339869.215907,1659339869.6800892,1659339870.1426935
51.0,50.7311,0.00420,5.12744e+01,5.13156e+01,5.27311e+01,5.27308e+01,5.27308e+01,5.27308e+01,5.27307e+01,5.27299e+01,5.27309e+01,5.27310e+01,5.27310e+01,5.27305e+01,2.42849e-05,2.35968e-05,4.66903e-10,4.33127e-09,4.55976e-09,5.49356e-09,6.36776e-09,1.98086e-08,3.01997e-09,2.40405e-09,2.09610e-09,1.01924e-08,1659339872.1604283,1659339872.6231594,1659339873.0856123,1659339873.547971,1659339874.0104668,1659339874.475864,1659339874.9384449,1659339875.400884,1659339875.864289,1659339876.3267803,1659339876.7894032,1659339877.2530906
51.0,50.7308,0.00420,5.12739e+01,5.13154e+01,5.27305e+01,5.27307e+01,5.27306e+01,5.27304e+01,5.27303e+01,5.27294e+01,5.27305e+01,5.27306e+01,5.27306e+01,5.27304e+01,2.42880e-05,2.35959e-05,5.09620e-09,2.24511e-09,4.16239e-09,7.06315e-09,9.08971e-09,2.30571e-08,5.63264e-09,2.87096e-09,3.80476e-09,7.13269e-09,1659339879.266108,1659339879.7283237,1659339880.1909907,1659339880.6534631,1659339881.11595,1659339881.5786521,1659339882.0429518,1659339882.5055528,1659339882.967936,1659339883.430696,1659339883.8931856,1659339884.3596773
51.0,50.7316,0.00420,5.12746e+01,5.13160e+01,5.27313e+01,5.27313e+01,5.27313e+01,5.27312e+01,5.27312e+01,5.27304e+01,5.27314e+01,5.27315e+01,5.27312e+01,5.27311e+01,2.42897e-05,2.35985e-05,4.28160e-09,4.97699e-09,4.90745e-09,6.58631e-09,6.49691e-09,1.95603e-08,3.23852e-09,1.84774e-09,6.00020e-09,8.26518e-09,1659339886.3727753,1659339886.83558,1659339887.2980804,1659339887.76042,1659339888.2230809,1659339888.6856687,1659339889.1481097,1659339889.6106374,1659339890.073144,1659339890.5360546,1659339890.9995818,1659339891.4620283
51.0,50.7308,0.00420,5.12738e+01,5.13156e+01,5.27304e+01,5.27305e+01,5.27306e+01,5.27304e+01,5.27304e+01,5.27293e+01,5.27304e+01,5.27306e+01,5.27303e+01,5.27303e+01,2.42890e-05,2.35931e-05,5.98033e-09,4.38094e-09,2.67227e-09,6.08961e-09,7.37111e-09,2.54512e-08,7.28170e-09,3.67562e-09,7.64926e-09,8.28505e-09,1659339893.4846518,1659339893.9473164,1659339894.4122834,1659339894.8757398,1659339895.3384304,1659339895.801326,1659339896.264413,1659339896.7270308,1659339897.1895554,1659339897.6549385,1659339898.1172032,1659339898.5787966
51.0,50.7302,0.00420,5.12734e+01,5.13148e+01,5.27296e+01,5.27300e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27290e+01,5.27300e+01,5.27300e+01,5.27299e+01,5.27296e+01,2.42857e-05,2.35963e-05,9.88444e-09,3.84450e-09,5.67238e-09,3.89417e-09,4.92732e-09,2.06828e-08,3.67562e-09,3.02990e-09,4.50015e-09,9.28839e-09,1659339900.5885794,1659339901.0520005,1659339901.5151381,1659339901.9840555,1659339902.4466116,1659339902.9092894,1659339903.372599,1659339903.8358665,1659339904.3007658,1659339904.7638488,1659339905.2262707,1659339905.6882598
51.0,50.7301,0.00420,5.12732e+01,5.13148e+01,5.27297e+01,5.27296e+01,5.27298e+01,5.27299e+01,5.27298e+01,5.27288e+01,5.27298e+01,5.27298e+01,5.27298e+01,5.27296e+01,2.42880e-05,2.35939e-05,6.66579e-09,7.62939e-09,4.90745e-09,3.54648e-09,4.38094e-09,2.20438e-08,5.17567e-09,4.55976e-09,5.66244e-09,8.97050e-09,1659339907.7237337,1659339908.1876695,1659339908.6515708,1659339909.1141357,1659339909.576219,1659339910.0388834,1659339910.501597,1659339910.9640489,1659339911.426757,1659339911.8894124,1659339912.3527377,1659339912.8160303
51.0,50.7305,0.00420,5.12736e+01,5.13151e+01,5.27302e+01,5.27302e+01,5.27301e+01,5.27302e+01,5.27302e+01,5.27292e+01,5.27302e+01,5.27303e+01,5.27302e+01,5.27301e+01,2.42886e-05,2.35958e-05,4.65910e-09,5.53330e-09,6.09954e-09,4.82798e-09,5.58297e-09,2.23120e-08,4.96705e-09,4.08292e-09,4.47035e-09,7.33137e-09,1659339914.8438175,1659339915.3064268,1659339915.7688513,1659339916.2321904,1659339916.6970346,1659339917.1598802,1659339917.622592,1659339918.0856853,1659339918.548355,1659339919.0109675,1659339919.473546,1659339919.9359522
51.0,50.7304,0.00420,5.12735e+01,5.13149e+01,5.27300e+01,5.27302e+01,5.27302e+01,5.27302e+01,5.27299e+01,5.27289e+01,5.27299e+01,5.27302e+01,5.27302e+01,5.27299e+01,2.42883e-05,2.35984e-05,6.81480e-09,3.88424e-09,3.59615e-09,2.63254e-09,7.53999e-09,2.45174e-08,7.95722e-09,2.61267e-09,3.58621e-09,8.96056e-09,1659339921.972054,1659339922.4347649,1659339922.9028156,1659339923.3681118,1659339923.8308916,1659339924.2934275,1659339924.7572367,1659339925.219985,1659339925.6870413,1659339926.1496513,1659339926.6122684,1659339927.0747843
51.0,50.7305,0.00420,5.12735e+01,5.13152e+01,5.27302e+01,5.27301e+01,5.27302e+01,5.27304e+01,5.27302e+01,5.27293e+01,5.27301e+01,5.27302e+01,5.27302e+01,5.27300e+01,2.42891e-05,2.35945e-05,5.43396e-09,6.49691e-09,5.28495e-09,1.66893e-09,4.96705e-09,2.07126e-08,6.49691e-09,5.31475e-09,5.12600e-09,7.86781e-09,1659339929.1152563,1659339929.5779514,1659339930.0401137,1659339930.502699,1659339930.9652534,1659339931.428462,1659339931.8910708,1659339932.35365,1659339932.8161325,1659339933.2787685,1659339933.7412994,1659339934.2048578
51.0,50.7309,0.00420,5.12739e+01,5.13155e+01,5.27304e+01,5.27305e+01,5.27306e+01,5.27307e+01,5.27306e+01,5.27296e+01,5.27307e+01,5.27307e+01,5.27305e+01,5.27303e+01,2.42887e-05,2.35964e-05,8.43406e-09,6.93401e-09,4.93725e-09,3.31799e-09,5.17567e-09,2.09510e-08,3.58621e-09,3.12924e-09,6.12934e-09,9.83477e-09,1659339936.2333703,1659339936.6965759,1659339937.161454,1659339937.6247764,1659339938.087645,1659339938.5518363,1659339939.014551,1659339939.477083,1659339939.9430056,1659339940.405627,1659339940.8681033,1659339941.330674
51.0,50.7308,0.00420,5.12738e+01,5.13153e+01,5.27305e+01,5.27306e+01,5.27306e+01,5.27304e+01,5.27304e+01,5.27292e+01,5.27306e+01,5.27309e+01,5.27305e+01,5.27302e+01,2.42899e-05,2.35981e-05,5.11607e-09,2.70208e-09,4.14252e-09,7.19229e-09,7.44065e-09,2.65737e-08,3.17891e-09,-1.70867e-09,4.44055e-09,1.02222e-08,1659339943.3479438,1659339943.8104918,1659339944.2818573,1659339944.7442164,1659339945.206734,1659339945.6693728,1659339946.1327646,1659339946.5955625,1659339947.0581226,1659339947.5202348,1659339947.9829109,1659339948.445513
51.0,50.7313,0.00420,5.12743e+01,5.13157e+01,5.27309e+01,5.27309e+01,5.27309e+01,5.27311e+01,5.27310e+01,5.27297e+01,5.27311e+01,5.27312e+01,5.27311e+01,5.27308e+01,2.42890e-05,2.35999e-05,6.96381e-09,6.75519e-09,6.07967e-09,3.68555e-09,4.25180e-09,2.62260e-08,2.91069e-09,1.68880e-09,2.61267e-09,9.10958e-09,1659339950.4835575,1659339950.9461782,1659339951.4082623,1659339951.870698,1659339952.3334267,1659339952.7947726,1659339953.2573545,1659339953.7270691,1659339954.1896293,1659339954.6566184,1659339955.1198554,1659339955.5822625
51.0,50.7313,0.00420,5.12744e+01,5.13160e+01,5.27309e+01,5.27311e+01,5.27312e+01,5.27310e+01,5.27308e+01,5.27297e+01,5.27311e+01,5.27311e+01,5.27309e+01,5.27307e+01,2.42881e-05,2.35950e-05,5.90086e-09,3.89417e-09,1.66893e-09,4.71870e-09,8.08636e-09,2.62360e-08,3.99351e-09,2.77162e-09,6.40750e-09,1.06494e-08,1659339957.6199043,1659339958.0848374,1659339958.5509822,1659339959.0135005,1659339959.4760177,1659339959.9387908,1659339960.4016318,1659339960.8640385,1659339961.3267286,1659339961.7880719,1659339962.2507143,1659339962.7136073
51.0,50.7316,0.00420,5.12746e+01,5.13164e+01,5.27311e+01,5.27314e+01,5.27315e+01,5.27314e+01,5.27312e+01,5.27301e+01,5.27311e+01,5.27314e+01,5.27313e+01,5.27312e+01,2.42899e-05,2.35926e-05,7.78834e-09,2.64247e-09,2.20537e-09,2.96036e-09,6.07967e-09,2.57790e-08,7.75854e-09,3.71536e-09,5.27501e-09,6.66579e-09,1659339964.7423995,1659339965.2043808,1659339965.6682386,1659339966.1310015,1659339966.5936253,1659339967.0607324,1659339967.5282574,1659339967.9907417,1659339968.4550085,1659339968.9178588,1659339969.3801038,1659339969.8427114
51.0,50.7306,0.00420,5.12736e+01,5.13150e+01,5.27304e+01,5.27302e+01,5.27302e+01,5.27303e+01,5.27303e+01,5.27290e+01,5.27304e+01,5.27303e+01,5.27301e+01,5.27300e+01,2.42899e-05,2.35992e-05,3.95377e-09,6.31809e-09,6.00020e-09,5.33462e-09,4.64916e-09,2.64247e-08,3.65575e-09,4.84784e-09,8.84136e-09,1.02719e-08,1659339971.8678463,1659339972.3327012,1659339972.7955656,1659339973.2581444,1659339973.7214947,1659339974.1838918,1659339974.648436,1659339975.1109612,1659339975.573553,1659339976.0359013,1659339976.498526,1659339976.9612484
51.0,50.7311,0.00420,5.12742e+01,5.13156e+01,5.27307e+01,5.27307e+01,5.27308e+01,5.27308e+01,5.27309e+01,5.27295e+01,5.27307e+01,5.27309e+01,5.27309e+01,5.27306e+01,2.42884e-05,2.35970e-05,7.12276e-09,6.71546e-09,4.60943e-09,4.33127e-09,3.48687e-09,2.72195e-08,6.76513e-09,2.83122e-09,2.54313e-09,9.06984e-09,1659339978.9997346,1659339979.4623902,1659339979.924665,1659339980.3897772,1659339980.8521583,1659339981.314804,1659339981.7761235,1659339982.2389083,1659339982.7015135,1659339983.163933,1659339983.6266313,1659339984.0892177
51.0,50.7307,0.00420,5.12736e+01,5.13152e+01,5.27302e+01,5.27302e+01,5.27305e+01,5.27304e+01,5.27305e+01,5.27293e+01,5.27304e+01,5.27304e+01,5.27303e+01,5.27302e+01,2.42912e-05,2.35969e-05,7.68900e-09,7.83801e-09,3.44714e-09,4.64916e-09,3.38753e-09,2.29478e-08,5.05646e-09,4.21206e-09,7.11282e-09,9.12944e-09,1659339986.1276915,1659339986.5902185,1659339987.0522606,1659339987.5147614,1659339987.9778004,1659339988.4404001,1659339988.9029424,1659339989.3656416,1659339989.828182,1659339990.2908876,1659339990.7533963,1659339991.216943
51.0,50.7308,0.00420,5.12739e+01,5.13155e+01,5.27304e+01,5.27305e+01,5.27306e+01,5.27305e+01,5.27303e+01,5.27292e+01,5.27305e+01,5.27307e+01,5.27306e+01,5.27303e+01,2.42879e-05,2.35937e-05,6.63598e-09,4.35114e-09,2.75175e-09,4.52995e-09,8.53340e-09,2.67625e-08,4.66903e-09,2.43386e-09,3.27826e-09,8.88109e-09,1659339993.2396016,1659339993.7037897,1659339994.16923,1659339994.63244,1659339995.0950053,1659339995.5576153,1659339996.0190842,1659339996.4816597,1659339996.9441516,1659339997.4069536,1659339997.8694887,1659339998.3319967
