Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659346483.9620824, 51.0, 51.0, 0.1, 250000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7288,0.00240,5.12712e+01,5.13123e+01,5.27286e+01,5.27285e+01,5.27281e+01,5.27285e+01,5.27285e+01,5.27273e+01,5.27284e+01,5.27285e+01,5.27284e+01,5.27281e+01,2.42994e-05,2.36136e-05,3.08951e-09,5.67238e-09,1.19209e-08,4.43061e-09,5.37435e-09,2.42392e-08,6.54658e-09,5.56310e-09,6.21875e-09,1.15931e-08,1659371732.755521,1659371733.2182088,1659371733.679803,1659371734.1425836,1659371734.6051579,1659371735.068203,1659371735.530822,1659371735.9936178,1659371736.4560566,1659371736.9187891,1659371737.3815336,1659371737.8441079
51.0,50.7298,0.00240,5.12724e+01,5.13133e+01,5.27296e+01,5.27295e+01,5.27294e+01,5.27295e+01,5.27294e+01,5.27284e+01,5.27295e+01,5.27295e+01,5.27293e+01,5.27293e+01,2.42956e-05,2.36140e-05,3.98358e-09,4.34120e-09,6.88434e-09,5.81145e-09,7.00355e-09,2.32160e-08,4.85778e-09,4.57962e-09,7.55986e-09,8.71221e-09,1659371739.86727,1659371740.3300266,1659371740.7922547,1659371741.2550266,1659371741.7178748,1659371742.1802847,1659371742.6429226,1659371743.1058092,1659371743.5680106,1659371744.0307517,1659371744.492227,1659371744.9549549
51.0,50.7283,0.00240,5.12707e+01,5.13118e+01,5.27279e+01,5.27281e+01,5.27279e+01,5.27279e+01,5.27278e+01,5.27269e+01,5.27278e+01,5.27280e+01,5.27279e+01,5.27277e+01,2.42999e-05,2.36151e-05,6.49691e-09,3.64582e-09,6.78500e-09,7.28170e-09,7.76847e-09,2.35935e-08,8.05656e-09,5.29488e-09,5.87106e-09,9.30826e-09,1659371746.9758046,1659371747.4384096,1659371747.90119,1659371748.3642728,1659371748.8268518,1659371749.2897677,1659371749.7520123,1659371750.2147152,1659371750.6775718,1659371751.1400323,1659371751.6027064,1659371752.0649123
51.0,50.7291,0.00240,5.12715e+01,5.13127e+01,5.27287e+01,5.27285e+01,5.27288e+01,5.27288e+01,5.27289e+01,5.27277e+01,5.27286e+01,5.27288e+01,5.27289e+01,5.27285e+01,2.42998e-05,2.36127e-05,7.22210e-09,9.80496e-09,4.45048e-09,4.94719e-09,3.97364e-09,2.41299e-08,8.31485e-09,5.62270e-09,4.01338e-09,9.71556e-09,1659371754.0885086,1659371754.5536053,1659371755.015913,1659371755.4786777,1659371755.9413826,1659371756.4039183,1659371756.86661,1659371757.3309436,1659371757.7935898,1659371758.2560945,1659371758.7187746,1659371759.180186
51.0,50.729,0.00240,5.12714e+01,5.13126e+01,5.27287e+01,5.27287e+01,5.27285e+01,5.27286e+01,5.27285e+01,5.27276e+01,5.27288e+01,5.27288e+01,5.27285e+01,5.27285e+01,2.42998e-05,2.36118e-05,5.18560e-09,4.29153e-09,7.54992e-09,7.44065e-09,7.80821e-09,2.27888e-08,3.46700e-09,4.00345e-09,8.68241e-09,9.04997e-09,1659371761.1958032,1659371761.659818,1659371762.1224482,1659371762.5853236,1659371763.0479302,1659371763.510525,1659371763.973809,1659371764.4361079,1659371764.9004433,1659371765.363065,1659371765.8258448,1659371766.2880917
51.0,50.7291,0.00240,5.12715e+01,5.13125e+01,5.27287e+01,5.27286e+01,5.27286e+01,5.27289e+01,5.27287e+01,5.27276e+01,5.27287e+01,5.27289e+01,5.27288e+01,5.27284e+01,2.43002e-05,2.36156e-05,7.16249e-09,7.75854e-09,8.73208e-09,2.92063e-09,6.89427e-09,2.52326e-08,6.69559e-09,2.95043e-09,5.34455e-09,1.17620e-08,1659371768.3066678,1659371768.7681837,1659371769.230791,1659371769.6950848,1659371770.1577861,1659371770.6202068,1659371771.0830245,1659371771.5461142,1659371772.0089037,1659371772.4721825,1659371772.9348633,1659371773.3976612
51.0,50.7284,0.00240,5.12709e+01,5.13119e+01,5.27281e+01,5.27281e+01,5.27279e+01,5.27280e+01,5.27281e+01,5.27270e+01,5.27280e+01,5.27281e+01,5.27281e+01,5.27278e+01,2.42980e-05,2.36137e-05,4.91738e-09,5.68231e-09,8.88109e-09,5.92073e-09,4.51008e-09,2.25902e-08,6.03994e-09,5.76178e-09,4.98692e-09,9.98378e-09,1659371775.417745,1659371775.880145,1659371776.3428204,1659371776.8055556,1659371777.267955,1659371777.7308753,1659371778.193601,1659371778.6560197,1659371779.1188068,1659371779.5803022,1659371780.0429637,1659371780.506122
51.0,50.7288,0.00240,5.12712e+01,5.13123e+01,5.27283e+01,5.27284e+01,5.27284e+01,5.27285e+01,5.27283e+01,5.27274e+01,5.27282e+01,5.27285e+01,5.27285e+01,5.27283e+01,2.42999e-05,2.36136e-05,8.35458e-09,6.96381e-09,6.62605e-09,4.23193e-09,8.67248e-09,2.39809e-08,9.23872e-09,4.73857e-09,4.35114e-09,8.69234e-09,1659371782.5283341,1659371782.991108,1659371783.4537566,1659371783.9161665,1659371784.380337,1659371784.8430338,1659371785.3059397,1659371785.7739785,1659371786.2364986,1659371786.6999934,1659371787.1627967,1659371787.6255014
51.0,50.73,0.00240,5.12724e+01,5.13137e+01,5.27295e+01,5.27297e+01,5.27296e+01,5.27298e+01,5.27295e+01,5.27285e+01,5.27296e+01,5.27299e+01,5.27297e+01,5.27293e+01,2.42999e-05,2.36108e-05,8.52346e-09,4.46041e-09,5.90086e-09,3.84450e-09,7.62939e-09,2.56598e-08,6.62605e-09,2.43386e-09,4.80811e-09,1.12156e-08,1659371789.6423988,1659371790.1046336,1659371790.5681384,1659371791.0308604,1659371791.4936442,1659371791.9559212,1659371792.418653,1659371792.8814826,1659371793.3440306,1659371793.806686,1659371794.2682552,1659371794.7309556
51.0,50.7299,0.00240,5.12723e+01,5.13133e+01,5.27295e+01,5.27295e+01,5.27294e+01,5.27298e+01,5.27294e+01,5.27283e+01,5.27294e+01,5.27297e+01,5.27296e+01,5.27293e+01,2.42999e-05,2.36154e-05,7.34131e-09,7.41084e-09,7.81814e-09,1.97689e-09,7.96715e-09,2.61068e-08,8.99037e-09,3.46700e-09,5.03659e-09,9.57648e-09,1659371796.74027,1659371797.205687,1659371797.6680183,1659371798.1307464,1659371798.5936885,1659371799.0560057,1659371799.518689,1659371799.9800768,1659371800.4428377,1659371800.9056714,1659371801.3679616,1659371801.8308322
51.0,50.7289,0.00240,5.12713e+01,5.13124e+01,5.27287e+01,5.27284e+01,5.27285e+01,5.27287e+01,5.27285e+01,5.27274e+01,5.27284e+01,5.27288e+01,5.27288e+01,5.27281e+01,2.42990e-05,2.36142e-05,3.38753e-09,7.55986e-09,6.69559e-09,2.64247e-09,7.00355e-09,2.52326e-08,8.11617e-09,2.29478e-09,2.25504e-09,1.35501e-08,1659371803.8413682,1659371804.3039947,1659371804.7668269,1659371805.2293916,1659371805.6920094,1659371806.1548903,1659371806.6176271,1659371807.0799682,1659371807.5425956,1659371808.0042725,1659371808.4669082,1659371808.9296355
51.0,50.7283,0.00240,5.12707e+01,5.13121e+01,5.27277e+01,5.27281e+01,5.27279e+01,5.27280e+01,5.27278e+01,5.27271e+01,5.27280e+01,5.27282e+01,5.27279e+01,5.27277e+01,2.42994e-05,2.36088e-05,9.51687e-09,3.50674e-09,7.26183e-09,5.46376e-09,8.74201e-09,1.99874e-08,4.77831e-09,2.33452e-09,7.30157e-09,9.48707e-09,1659371810.9614654,1659371811.4240694,1659371811.886913,1659371812.3497167,1659371812.8120792,1659371813.274835,1659371813.7377477,1659371814.2000809,1659371814.6627645,1659371815.125652,1659371815.5879414,1659371816.0506582
51.0,50.7295,0.00240,5.12720e+01,5.13129e+01,5.27290e+01,5.27291e+01,5.27290e+01,5.27290e+01,5.27291e+01,5.27279e+01,5.27292e+01,5.27291e+01,5.27291e+01,5.27288e+01,2.42982e-05,2.36163e-05,9.04004e-09,6.21875e-09,7.79827e-09,7.65920e-09,7.45058e-09,2.59479e-08,5.75185e-09,6.92407e-09,6.95388e-09,1.10865e-08,1659371818.069539,1659371818.5318985,1659371818.9946642,1659371819.4573925,1659371819.9200256,1659371820.382685,1659371820.8453882,1659371821.3080952,1659371821.7708435,1659371822.2336097,1659371822.695257,1659371823.157977
51.0,50.729,0.00240,5.12714e+01,5.13125e+01,5.27286e+01,5.27286e+01,5.27286e+01,5.27288e+01,5.27285e+01,5.27275e+01,5.27286e+01,5.27289e+01,5.27287e+01,5.27284e+01,2.42994e-05,2.36144e-05,6.62605e-09,7.13269e-09,5.90086e-09,2.97030e-09,8.71221e-09,2.42988e-08,5.91079e-09,1.05302e-09,4.60943e-09,9.94404e-09,1659371825.1856825,1659371825.6482613,1659371826.1110735,1659371826.5732386,1659371827.0349553,1659371827.4977164,1659371827.960153,1659371828.4228857,1659371828.8856878,1659371829.351721,1659371829.8145695,1659371830.2772725
51.0,50.7298,0.00240,5.12723e+01,5.13135e+01,5.27293e+01,5.27295e+01,5.27294e+01,5.27293e+01,5.27293e+01,5.27283e+01,5.27295e+01,5.27295e+01,5.27294e+01,5.27291e+01,2.42984e-05,2.36114e-05,7.51019e-09,4.84784e-09,6.82473e-09,8.82149e-09,8.99037e-09,2.47558e-08,4.33127e-09,5.16574e-09,6.44724e-09,1.13448e-08,1659371832.295735,1659371832.7582867,1659371833.2205534,1659371833.684076,1659371834.1468897,1659371834.6096764,1659371835.0720096,1659371835.5346017,1659371835.997392,1659371836.460113,1659371836.9227822,1659371837.3854525
51.0,50.7288,0.00240,5.12713e+01,5.13125e+01,5.27286e+01,5.27286e+01,5.27283e+01,5.27284e+01,5.27283e+01,5.27274e+01,5.27285e+01,5.27286e+01,5.27285e+01,5.27281e+01,2.42974e-05,2.36112e-05,3.25839e-09,3.71536e-09,7.81814e-09,6.98368e-09,7.76847e-09,2.33849e-08,4.66903e-09,3.21865e-09,5.23527e-09,1.18911e-08,1659371839.4087472,1659371839.871993,1659371840.334768,1659371840.797647,1659371841.2599652,1659371841.7226987,1659371842.1855006,1659371842.6480153,1659371843.1107755,1659371843.5735378,1659371844.0362961,1659371844.4996028
51.0,50.7304,0.00240,5.12730e+01,5.13139e+01,5.27300e+01,5.27300e+01,5.27298e+01,5.27300e+01,5.27299e+01,5.27289e+01,5.27301e+01,5.27302e+01,5.27300e+01,5.27297e+01,2.42967e-05,2.36140e-05,6.48697e-09,6.14921e-09,1.07288e-08,6.93401e-09,7.94729e-09,2.46565e-08,4.52002e-09,3.42727e-09,6.60618e-09,1.24971e-08,1659371846.5106916,1659371846.9734483,1659371847.435937,1659371847.898714,1659371848.361439,1659371848.8241332,1659371849.2868395,1659371849.7497163,1659371850.211931,1659371850.6745675,1659371851.137496,1659371851.6000583
51.0,50.7281,0.00240,5.12706e+01,5.13117e+01,5.27278e+01,5.27279e+01,5.27274e+01,5.27278e+01,5.27277e+01,5.27266e+01,5.27275e+01,5.27279e+01,5.27276e+01,5.27275e+01,2.42983e-05,2.36130e-05,4.58956e-09,4.14252e-09,1.13547e-08,5.58297e-09,6.33796e-09,2.48949e-08,9.84470e-09,3.88424e-09,8.74201e-09,1.08182e-08,1659371853.6211708,1659371854.08459,1659371854.5509543,1659371855.016168,1659371855.4788797,1659371855.941616,1659371856.4048138,1659371856.8680491,1659371857.3308172,1659371857.7935066,1659371858.25607,1659371858.7189279
51.0,50.7285,0.00240,5.12709e+01,5.13121e+01,5.27281e+01,5.27282e+01,5.27280e+01,5.27284e+01,5.27282e+01,5.27271e+01,5.27280e+01,5.27282e+01,5.27281e+01,5.27281e+01,2.42992e-05,2.36133e-05,6.62605e-09,4.39088e-09,7.64926e-09,1.71860e-09,5.71211e-09,2.41101e-08,7.87775e-09,5.46376e-09,5.97040e-09,6.84460e-09,1659371860.7314196,1659371861.1971495,1659371861.6603892,1659371862.1230211,1659371862.585717,1659371863.0480025,1659371863.515468,1659371863.9795976,1659371864.4422333,1659371864.9043808,1659371865.366998,1659371865.8296947
51.0,50.7285,0.00240,5.12711e+01,5.13123e+01,5.27280e+01,5.27282e+01,5.27282e+01,5.27283e+01,5.27282e+01,5.27269e+01,5.27280e+01,5.27283e+01,5.27283e+01,5.27280e+01,2.42958e-05,2.36100e-05,7.94729e-09,4.95712e-09,5.26508e-09,4.05312e-09,5.82139e-09,2.69810e-08,8.50360e-09,2.99017e-09,3.40740e-09,8.78175e-09,1659371867.8550594,1659371868.3203137,1659371868.784232,1659371869.2470045,1659371869.7084334,1659371870.1762884,1659371870.6391656,1659371871.1018343,1659371871.5640907,1659371872.0267568,1659371872.4895642,1659371872.9520838
51.0,50.729,0.00240,5.12716e+01,5.13126e+01,5.27284e+01,5.27286e+01,5.27286e+01,5.27287e+01,5.27284e+01,5.27273e+01,5.27286e+01,5.27289e+01,5.27287e+01,5.27283e+01,2.42969e-05,2.36121e-05,1.03811e-08,5.99027e-09,6.49691e-09,5.29488e-09,9.69569e-09,2.75970e-08,6.93401e-09,2.23517e-09,5.50350e-09,1.19309e-08,1659371874.9787056,1659371875.4414299,1659371875.9038765,1659371876.3665972,1659371876.8293173,1659371877.2924829,1659371877.7557487,1659371878.218492,1659371878.6829398,1659371879.145625,1659371879.6080835,1659371880.0707192
51.0,50.7292,0.00240,5.12715e+01,5.13130e+01,5.27287e+01,5.27289e+01,5.27289e+01,5.27289e+01,5.27288e+01,5.27277e+01,5.27287e+01,5.27289e+01,5.27290e+01,5.27287e+01,2.43005e-05,2.36091e-05,8.26518e-09,5.69224e-09,5.74191e-09,5.52336e-09,7.14262e-09,2.57095e-08,7.94729e-09,4.25180e-09,3.65575e-09,8.72215e-09,1659371882.082942,1659371882.5455477,1659371883.0084944,1659371883.471117,1659371883.9335766,1659371884.39714,1659371884.8630953,1659371885.3258097,1659371885.788093,1659371886.2506967,1659371886.7133422,1659371887.176861
51.0,50.7279,0.00240,5.12704e+01,5.13114e+01,5.27276e+01,5.27276e+01,5.27274e+01,5.27276e+01,5.27274e+01,5.27265e+01,5.27276e+01,5.27276e+01,5.27274e+01,5.27272e+01,2.42985e-05,2.36140e-05,4.89751e-09,4.28160e-09,7.54992e-09,5.74191e-09,7.73867e-09,2.26994e-08,4.81804e-09,4.75844e-09,8.17577e-09,1.15534e-08,1659371889.1905189,1659371889.6531398,1659371890.116257,1659371890.5808988,1659371891.0441415,1659371891.5068693,1659371891.9694843,1659371892.4320176,1659371892.8947499,1659371893.35805,1659371893.8203862,1659371894.2835512
51.0,50.7285,0.00240,5.12710e+01,5.13120e+01,5.27280e+01,5.27281e+01,5.27280e+01,5.27283e+01,5.27280e+01,5.27270e+01,5.27280e+01,5.27283e+01,5.27281e+01,5.27280e+01,2.42977e-05,2.36138e-05,7.59959e-09,7.28170e-09,8.01682e-09,2.87096e-09,9.02017e-09,2.52128e-08,7.62939e-09,2.84115e-09,6.26842e-09,7.96715e-09,1659371896.3053994,1659371896.7679875,1659371897.230506,1659371897.6933892,1659371898.1559758,1659371898.6186903,1659371899.0814047,1659371899.543862,1659371900.0085123,1659371900.4717245,1659371900.9359233,1659371901.3984966
51.0,50.7305,0.00240,5.12728e+01,5.13140e+01,5.27301e+01,5.27302e+01,5.27301e+01,5.27303e+01,5.27300e+01,5.27289e+01,5.27301e+01,5.27304e+01,5.27302e+01,5.27299e+01,2.43014e-05,2.36140e-05,6.81480e-09,4.42068e-09,5.97040e-09,3.80476e-09,7.72874e-09,2.58783e-08,6.86447e-09,1.72853e-09,4.58956e-09,9.76523e-09,1659371903.4122198,1659371903.8750007,1659371904.3376307,1659371904.800067,1659371905.2629056,1659371905.72561,1659371906.1879382,1659371906.6507971,1659371907.1135523,1659371907.576007,1659371908.0386088,1659371908.5012944
51.0,50.7299,0.00240,5.12724e+01,5.13132e+01,5.27295e+01,5.27295e+01,5.27293e+01,5.27297e+01,5.27296e+01,5.27285e+01,5.27296e+01,5.27296e+01,5.27296e+01,5.27294e+01,2.42984e-05,2.36174e-05,6.89427e-09,7.22210e-09,9.22879e-09,3.95377e-09,4.87765e-09,2.36829e-08,4.79817e-09,4.93725e-09,5.68231e-09,8.95063e-09,1659371910.5243511,1659371910.987036,1659371911.4497707,1659371911.9122949,1659371912.3749797,1659371912.8376927,1659371913.3000388,1659371913.762807,1659371914.2257726,1659371914.6881247,1659371915.150765,1659371915.6135492
51.0,50.729,0.00240,5.12713e+01,5.13125e+01,5.27287e+01,5.27287e+01,5.27283e+01,5.27288e+01,5.27287e+01,5.27275e+01,5.27285e+01,5.27287e+01,5.27287e+01,5.27284e+01,2.43011e-05,2.36151e-05,4.52002e-09,5.56310e-09,1.11659e-08,4.14252e-09,5.17567e-09,2.47061e-08,9.06984e-09,4.69883e-09,4.36107e-09,9.92417e-09,1659371917.636471,1659371918.099751,1659371918.5624526,1659371919.0256724,1659371919.487953,1659371919.9506512,1659371920.4134388,1659371920.8760376,1659371921.3401248,1659371921.802913,1659371922.2655826,1659371922.7279994
51.0,50.7286,0.00240,5.12710e+01,5.13123e+01,5.27283e+01,5.27284e+01,5.27283e+01,5.27282e+01,5.27281e+01,5.27272e+01,5.27284e+01,5.27284e+01,5.27282e+01,5.27281e+01,2.42989e-05,2.36105e-05,5.31475e-09,3.60608e-09,5.39422e-09,7.16249e-09,8.24531e-09,2.39114e-08,3.95377e-09,3.63588e-09,7.31150e-09,7.76847e-09,1659371924.746059,1659371925.2084239,1659371925.6717129,1659371926.1358483,1659371926.5986044,1659371927.0613346,1659371927.525165,1659371927.9883988,1659371928.4517093,1659371928.9154704,1659371929.378276,1659371929.840418
51.0,50.7291,0.00240,5.12715e+01,5.13125e+01,5.27285e+01,5.27287e+01,5.27287e+01,5.27288e+01,5.27287e+01,5.27275e+01,5.27286e+01,5.27290e+01,5.27289e+01,5.27284e+01,2.42996e-05,2.36165e-05,9.36786e-09,5.91079e-09,7.42078e-09,5.05646e-09,6.44724e-09,2.69314e-08,7.97709e-09,1.94709e-09,4.13259e-09,1.10567e-08,1659371931.859747,1659371932.3224854,1659371932.785158,1659371933.2482567,1659371933.7111623,1659371934.1736815,1659371934.6360924,1659371935.0988457,1659371935.5615306,1659371936.0240917,1659371936.4886699,1659371936.9520886
51.0,50.7282,0.00240,5.12706e+01,5.13117e+01,5.27277e+01,5.27278e+01,5.27277e+01,5.27280e+01,5.27279e+01,5.27267e+01,5.27277e+01,5.27279e+01,5.27279e+01,5.27276e+01,2.42994e-05,2.36144e-05,8.50360e-09,6.94394e-09,8.47379e-09,2.85109e-09,5.72205e-09,2.49644e-08,8.31485e-09,4.97699e-09,5.29488e-09,1.01229e-08,1659371938.9691956,1659371939.432189,1659371939.8975885,1659371940.362959,1659371940.825663,1659371941.288033,1659371941.7507007,1659371942.2135465,1659371942.6761532,1659371943.1388094,1659371943.6037602,1659371944.065942
51.0,50.7284,0.00240,5.12708e+01,5.13119e+01,5.27280e+01,5.27280e+01,5.27279e+01,5.27281e+01,5.27281e+01,5.27268e+01,5.27280e+01,5.27282e+01,5.27282e+01,5.27278e+01,2.42994e-05,2.36140e-05,6.39757e-09,7.16249e-09,8.76188e-09,4.66903e-09,4.62929e-09,2.70804e-08,6.35783e-09,2.87096e-09,3.17891e-09,1.05103e-08,1659371946.0807016,1659371946.5442917,1659371947.0077083,1659371947.4704478,1659371947.9332306,1659371948.3961797,1659371948.8589077,1659371949.3220713,1659371949.7846637,1659371950.2479246,1659371950.7106018,1659371951.1720827
51.0,50.7285,0.00240,5.12709e+01,5.13120e+01,5.27280e+01,5.27281e+01,5.27281e+01,5.27282e+01,5.27281e+01,5.27269e+01,5.27281e+01,5.27284e+01,5.27282e+01,5.27277e+01,2.42999e-05,2.36149e-05,8.22544e-09,6.07967e-09,6.64592e-09,4.93725e-09,6.24855e-09,2.66631e-08,6.46710e-09,9.13938e-10,4.71870e-09,1.25567e-08,1659371953.1850474,1659371953.6482882,1659371954.1111076,1659371954.5740342,1659371955.040926,1659371955.503957,1659371955.9666715,1659371956.430099,1659371956.892697,1659371957.3560069,1659371957.818834,1659371958.281497
51.0,50.7284,0.00240,5.12709e+01,5.13118e+01,5.27281e+01,5.27281e+01,5.27279e+01,5.27280e+01,5.27280e+01,5.27270e+01,5.27281e+01,5.27282e+01,5.27280e+01,5.27277e+01,2.42984e-05,2.36161e-05,5.70218e-09,4.30147e-09,8.48373e-09,6.89427e-09,6.92407e-09,2.30173e-08,4.47035e-09,3.10938e-09,7.03335e-09,1.24276e-08,1659371960.298375,1659371960.761287,1659371961.2320714,1659371961.6947367,1659371962.1575582,1659371962.6199625,1659371963.0826836,1659371963.5481095,1659371964.0109003,1659371964.4734395,1659371964.9359,1659371965.4017575
51.0,50.7293,0.00240,5.12717e+01,5.13129e+01,5.27288e+01,5.27290e+01,5.27289e+01,5.27290e+01,5.27290e+01,5.27279e+01,5.27289e+01,5.27289e+01,5.27290e+01,5.27287e+01,2.43002e-05,2.36122e-05,7.65920e-09,4.94719e-09,7.13269e-09,4.60943e-09,5.43396e-09,2.28782e-08,6.53664e-09,6.82473e-09,4.34120e-09,9.71556e-09,1659371967.4284885,1659371967.8918464,1659371968.3546157,1659371968.8173625,1659371969.2799501,1659371969.747298,1659371970.21244,1659371970.6759,1659371971.1387146,1659371971.6012776,1659371972.0646737,1659371972.5277786
51.0,50.7282,0.00240,5.12706e+01,5.13118e+01,5.27280e+01,5.27280e+01,5.27279e+01,5.27279e+01,5.27277e+01,5.27269e+01,5.27278e+01,5.27280e+01,5.27279e+01,5.27275e+01,2.42992e-05,2.36120e-05,4.07298e-09,3.67562e-09,5.75185e-09,4.36107e-09,8.07643e-09,2.14676e-08,7.19229e-09,2.94050e-09,4.64916e-09,1.22388e-08,1659371974.5402014,1659371975.0028958,1659371975.4655864,1659371975.9291782,1659371976.3972068,1659371976.8602536,1659371977.3229885,1659371977.7857702,1659371978.2481601,1659371978.7111108,1659371979.1737425,1659371979.6360018
51.0,50.7286,0.00240,5.12709e+01,5.13121e+01,5.27283e+01,5.27282e+01,5.27281e+01,5.27282e+01,5.27283e+01,5.27272e+01,5.27281e+01,5.27282e+01,5.27284e+01,5.27281e+01,2.43009e-05,2.36143e-05,5.61277e-09,6.20882e-09,8.56320e-09,6.61612e-09,4.38094e-09,2.29478e-08,8.63274e-09,6.79493e-09,3.39746e-09,8.51353e-09,1659371981.6532338,1659371982.1165688,1659371982.5820405,1659371983.0443687,1659371983.507724,1659371983.970811,1659371984.4321597,1659371984.8949916,1659371985.3576562,1659371985.8202121,1659371986.2828178,1659371986.7454596
51.0,50.7281,0.00240,5.12705e+01,5.13116e+01,5.27277e+01,5.27279e+01,5.27277e+01,5.27279e+01,5.27276e+01,5.27267e+01,5.27278e+01,5.27280e+01,5.27280e+01,5.27274e+01,2.42999e-05,2.36142e-05,7.33137e-09,3.88424e-09,6.86447e-09,3.65575e-09,9.14931e-09,2.40803e-08,4.41074e-09,1.77821e-09,2.08616e-09,1.13050e-08,1659371988.7640946,1659371989.2269797,1659371989.6901653,1659371990.1527455,1659371990.6162686,1659371991.0790925,1659371991.5416985,1659371992.0040348,1659371992.4668431,1659371992.929459,1659371993.3957903,1659371993.8586438
51.0,50.729,0.00240,5.12713e+01,5.13126e+01,5.27285e+01,5.27286e+01,5.27287e+01,5.27288e+01,5.27286e+01,5.27275e+01,5.27286e+01,5.27288e+01,5.27288e+01,5.27284e+01,2.43008e-05,2.36126e-05,7.61946e-09,6.22869e-09,5.83132e-09,4.06305e-09,7.15256e-09,2.57889e-08,6.62605e-09,3.61602e-09,3.88424e-09,9.61622e-09,1659371995.8846397,1659371996.34818,1659371996.8110652,1659371997.2735672,1659371997.7360928,1659371998.1990047,1659371998.6616092,1659371999.1240203,1659371999.586768,1659372000.0520587,1659372000.5147288,1659372000.9773936
51.0,50.6776,0.00240,5.12200e+01,5.12613e+01,5.26772e+01,5.26773e+01,5.26770e+01,5.26772e+01,5.26773e+01,5.26762e+01,5.26771e+01,5.26773e+01,5.26772e+01,5.26771e+01,2.43000e-05,2.36114e-05,6.89427e-09,5.76178e-09,9.51687e-09,6.06974e-09,5.63264e-09,2.40207e-08,7.71880e-09,4.72864e-09,6.98368e-09,8.13603e-09,1659372003.0159583,1659372003.4771247,1659372003.9349172,1659372004.3990517,1659372004.861664,1659372005.3239396,1659372005.787566,1659372006.2501752,1659372006.7122061,1659372007.175847,1659372007.6385765,1659372008.101404
51.0,50.7288,0.00240,5.12712e+01,5.13124e+01,5.27284e+01,5.27284e+01,5.27286e+01,5.27286e+01,5.27283e+01,5.27273e+01,5.27285e+01,5.27287e+01,5.27285e+01,5.27282e+01,2.42998e-05,2.36131e-05,6.83467e-09,6.04987e-09,3.67562e-09,3.48687e-09,8.49366e-09,2.55903e-08,5.73198e-09,2.02656e-09,4.18226e-09,1.01527e-08,1659372010.1136973,1659372010.5759954,1659372011.0386162,1659372011.5002062,1659372011.9629414,1659372012.4255662,1659372012.8880782,1659372013.3507175,1659372013.8134089,1659372014.2760186,1659372014.7388217,1659372015.202079
51.0,50.7292,0.00240,5.12716e+01,5.13126e+01,5.27288e+01,5.27288e+01,5.27287e+01,5.27290e+01,5.27288e+01,5.27277e+01,5.27287e+01,5.27288e+01,5.27289e+01,5.27288e+01,2.42993e-05,2.36152e-05,6.40750e-09,6.73532e-09,9.06984e-09,3.36766e-09,6.24855e-09,2.50240e-08,7.93735e-09,5.88099e-09,4.32134e-09,6.79493e-09,1659372017.2147338,1659372017.6775248,1659372018.1400316,1659372018.6026917,1659372019.06548,1659372019.528013,1659372019.9906495,1659372020.4533105,1659372020.9158947,1659372021.378554,1659372021.8413029,1659372022.3040512
51.0,50.7297,0.00240,5.12722e+01,5.13131e+01,5.27294e+01,5.27295e+01,5.27292e+01,5.27293e+01,5.27293e+01,5.27283e+01,5.27294e+01,5.27295e+01,5.27294e+01,5.27293e+01,2.42982e-05,2.36153e-05,4.48028e-09,3.93391e-09,8.23538e-09,6.66579e-09,6.01014e-09,2.34147e-08,5.47369e-09,4.16239e-09,5.47369e-09,7.20223e-09,1659372024.3134034,1659372024.776064,1659372025.2415419,1659372025.7039986,1659372026.166543,1659372026.629245,1659372027.0922952,1659372027.5549486,1659372028.018436,1659372028.4800067,1659372028.942574,1659372029.4053104
51.0,50.7295,0.00240,5.12718e+01,5.13131e+01,5.27291e+01,5.27292e+01,5.27292e+01,5.27291e+01,5.27290e+01,5.27279e+01,5.27292e+01,5.27293e+01,5.27293e+01,5.27288e+01,2.43003e-05,2.36121e-05,6.58631e-09,5.44389e-09,4.79817e-09,7.05322e-09,8.96056e-09,2.61863e-08,4.65910e-09,2.72195e-09,3.76503e-09,1.21593e-08,1659372031.4186146,1659372031.884065,1659372032.3467422,1659372032.8118827,1659372033.2746599,1659372033.7372801,1659372034.2010508,1659372034.6639347,1659372035.1264944,1659372035.5898104,1659372036.052468,1659372036.5156794
