Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659343754.9162424, 51.0, 51.0, 0.1, 9000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7308,0.00330,5.12724e+01,5.13132e+01,5.27214e+01,5.27260e+01,5.27247e+01,5.27241e+01,5.27252e+01,5.27245e+01,5.27240e+01,5.27123e+01,5.27216e+01,5.27256e+01,2.43124e-05,2.36321e-05,1.56591e-07,7.93238e-08,1.01467e-07,1.10954e-07,9.33409e-08,1.04219e-07,1.12981e-07,3.07739e-07,1.53313e-07,8.73705e-08,1659344666.7580452,1659344667.220369,1659344667.6840758,1659344668.1479807,1659344668.6106932,1659344669.076103,1659344669.539654,1659344670.002438,1659344670.4669313,1659344670.9294958,1659344671.3922217,1659344671.8547554
51.0,50.7295,0.00330,5.12709e+01,5.13119e+01,5.27219e+01,5.27189e+01,5.27201e+01,5.27217e+01,5.27244e+01,5.27237e+01,5.27222e+01,5.27230e+01,5.27238e+01,5.27232e+01,2.43155e-05,2.36328e-05,1.27256e-07,1.76400e-07,1.56790e-07,1.29531e-07,8.57015e-08,9.69668e-08,1.21295e-07,1.08639e-07,9.45727e-08,1.05709e-07,1659344673.878947,1659344674.3403795,1659344674.802983,1659344675.265585,1659344675.7281392,1659344676.1907287,1659344676.6533957,1659344677.116043,1659344677.5787861,1659344678.0413287,1659344678.504508,1659344678.9679732
51.0,50.7305,0.00330,5.12721e+01,5.13128e+01,5.27219e+01,5.27203e+01,5.27218e+01,5.27221e+01,5.27251e+01,5.27253e+01,5.27236e+01,5.27236e+01,5.27244e+01,5.27246e+01,2.43125e-05,2.36337e-05,1.43965e-07,1.69317e-07,1.44204e-07,1.40667e-07,8.96454e-08,8.68440e-08,1.15633e-07,1.15643e-07,1.01537e-07,9.87748e-08,1659344680.9780138,1659344681.4429386,1659344681.9055924,1659344682.3680434,1659344682.8307784,1659344683.2934802,1659344683.7559626,1659344684.2185307,1659344684.6812048,1659344685.144368,1659344685.606934,1659344686.0696602
51.0,50.7304,0.00330,5.12719e+01,5.13126e+01,5.27224e+01,5.27194e+01,5.27211e+01,5.27227e+01,5.27253e+01,5.27246e+01,5.27233e+01,5.27234e+01,5.27244e+01,5.27244e+01,2.43141e-05,2.36356e-05,1.33365e-07,1.83135e-07,1.55151e-07,1.28319e-07,8.48869e-08,9.59833e-08,1.18117e-07,1.16895e-07,9.95298e-08,1.00563e-07,1659344688.1047218,1659344688.567994,1659344689.0327532,1659344689.4959657,1659344689.958663,1659344690.4212534,1659344690.8843977,1659344691.3468974,1659344691.8094795,1659344692.274972,1659344692.736202,1659344693.1989148
51.0,50.7294,0.00330,5.12709e+01,5.13123e+01,5.27215e+01,5.27206e+01,5.27203e+01,5.27186e+01,5.27222e+01,5.27241e+01,5.27241e+01,5.27221e+01,5.27229e+01,5.27227e+01,2.43142e-05,2.36241e-05,1.31796e-07,1.47392e-07,1.50988e-07,1.80672e-07,1.20213e-07,8.89003e-08,8.75692e-08,1.21156e-07,1.07874e-07,1.10885e-07,1659344695.2136166,1659344695.6761103,1659344696.138812,1659344696.601575,1659344697.064032,1659344697.5266998,1659344697.9892135,1659344698.4519987,1659344698.9145133,1659344699.377086,1659344699.840306,1659344700.3029785
51.0,50.7305,0.00330,5.12720e+01,5.13130e+01,5.27222e+01,5.27225e+01,5.27208e+01,5.27217e+01,5.27230e+01,5.27246e+01,5.27252e+01,5.27237e+01,5.27237e+01,5.27235e+01,2.43141e-05,2.36314e-05,1.38323e-07,1.34091e-07,1.61449e-07,1.46995e-07,1.25726e-07,9.76225e-08,8.76188e-08,1.13855e-07,1.14153e-07,1.16924e-07,1659344702.3406248,1659344702.803838,1659344703.2664564,1659344703.7275827,1659344704.183545,1659344704.6411767,1659344705.104114,1659344705.5666842,1659344706.0291648,1659344706.492155,1659344706.9547856,1659344707.4174106
51.0,50.7307,0.00330,5.12723e+01,5.13132e+01,5.27227e+01,5.27230e+01,5.27202e+01,5.27209e+01,5.27237e+01,5.27249e+01,5.27249e+01,5.27245e+01,5.27243e+01,5.27235e+01,2.43122e-05,2.36309e-05,1.33117e-07,1.28835e-07,1.74751e-07,1.62800e-07,1.16587e-07,9.61522e-08,9.66986e-08,1.03364e-07,1.06573e-07,1.20769e-07,1659344709.431772,1659344709.8944097,1659344710.3572116,1659344710.8199575,1659344711.2869306,1659344711.7495732,1659344712.2121067,1659344712.67465,1659344713.1375444,1659344713.6000693,1659344714.0626502,1659344714.5268219
51.0,50.7304,0.00330,5.12720e+01,5.13129e+01,5.27233e+01,5.27223e+01,5.27198e+01,5.27208e+01,5.27234e+01,5.27248e+01,5.27249e+01,5.27202e+01,5.27175e+01,5.27221e+01,2.43128e-05,2.36302e-05,1.18047e-07,1.34995e-07,1.76052e-07,1.59651e-07,1.16944e-07,9.26057e-08,9.17812e-08,1.69913e-07,2.15610e-07,1.37577e-07,1659344716.5533412,1659344717.0166585,1659344717.4798214,1659344717.9424288,1659344718.4076228,1659344718.8717396,1659344719.3343587,1659344719.7966993,1659344720.2597814,1659344720.722486,1659344721.1851065,1659344721.6478329
51.0,50.7304,0.00330,5.12721e+01,5.13130e+01,5.27199e+01,5.27251e+01,5.27252e+01,5.27217e+01,5.27240e+01,5.27242e+01,5.27243e+01,5.27156e+01,5.27138e+01,5.27232e+01,2.43104e-05,2.36298e-05,1.74522e-07,8.78374e-08,8.68440e-08,1.44790e-07,1.06653e-07,1.03225e-07,1.02500e-07,2.46386e-07,2.76258e-07,1.19686e-07,1659344723.659717,1659344724.1223156,1659344724.5847337,1659344725.0477405,1659344725.510577,1659344725.9733808,1659344726.435833,1659344726.8999968,1659344727.362606,1659344727.8254392,1659344728.28803,1659344728.7505918
51.0,50.7297,0.00330,5.12715e+01,5.13125e+01,5.27194e+01,5.27250e+01,5.27242e+01,5.27203e+01,5.27242e+01,5.27232e+01,5.27232e+01,5.27149e+01,5.27152e+01,5.27216e+01,2.43096e-05,2.36263e-05,1.71860e-07,7.91053e-08,9.17315e-08,1.56224e-07,9.19898e-08,1.07586e-07,1.07765e-07,2.46863e-07,2.41935e-07,1.34349e-07,1659344730.7722468,1659344731.2350006,1659344731.6975768,1659344732.1599653,1659344732.6245275,1659344733.0877671,1659344733.5503328,1659344734.0126667,1659344734.4758775,1659344734.9383652,1659344735.400852,1659344735.8639557
51.0,50.7301,0.00330,5.12718e+01,5.13127e+01,5.27205e+01,5.27245e+01,5.27242e+01,5.27221e+01,5.27245e+01,5.27231e+01,5.27240e+01,5.27166e+01,5.27130e+01,5.27225e+01,2.43119e-05,2.36296e-05,1.60247e-07,9.41455e-08,9.82185e-08,1.33117e-07,9.38376e-08,1.17441e-07,1.00970e-07,2.25872e-07,2.84682e-07,1.26958e-07,1659344737.8881092,1659344738.3507724,1659344738.8135834,1659344739.2760842,1659344739.7386398,1659344740.2021194,1659344740.6643,1659344741.1269283,1659344741.5898411,1659344742.0533216,1659344742.5164022,1659344742.979688
51.0,50.7302,0.00330,5.12719e+01,5.13126e+01,5.27205e+01,5.27255e+01,5.27241e+01,5.27236e+01,5.27186e+01,5.27169e+01,5.27235e+01,5.26711e+01,5.25499e+01,5.27220e+01,2.43117e-05,2.36331e-05,1.62343e-07,7.91053e-08,1.01109e-07,1.09762e-07,1.93785e-07,2.21193e-07,1.12245e-07,9.85861e-07,3.00609e-06,1.37031e-07,1659344744.9968984,1659344745.4599967,1659344745.9225702,1659344746.3853226,1659344746.8485594,1659344747.3118212,1659344747.774498,1659344748.2370481,1659344748.699971,1659344749.162832,1659344749.6255608,1659344750.0879862
51.0,50.7301,0.00330,5.12718e+01,5.13129e+01,5.27200e+01,5.27257e+01,5.27240e+01,5.27229e+01,5.27189e+01,5.27190e+01,5.27230e+01,5.26675e+01,5.25619e+01,5.27218e+01,2.43112e-05,2.36266e-05,1.68741e-07,7.26382e-08,1.00901e-07,1.19736e-07,1.87476e-07,1.84983e-07,1.17689e-07,1.04435e-06,2.80437e-06,1.37587e-07,1659344752.1016695,1659344752.5641577,1659344753.0266247,1659344753.4893055,1659344753.9526772,1659344754.415763,1659344754.8783672,1659344755.339852,1659344755.8025696,1659344756.2651565,1659344756.7322764,1659344757.1949697
51.0,50.7303,0.00330,5.12719e+01,5.13129e+01,5.27201e+01,5.27258e+01,5.27244e+01,5.27231e+01,5.27188e+01,5.27187e+01,5.27230e+01,5.26645e+01,5.25697e+01,5.27225e+01,2.43135e-05,2.36293e-05,1.70261e-07,7.43171e-08,9.75728e-08,1.19776e-07,1.90973e-07,1.93805e-07,1.21812e-07,1.09617e-06,2.67796e-06,1.29571e-07,1659344759.210902,1659344759.674122,1659344760.1364665,1659344760.5990815,1659344761.0616646,1659344761.5250475,1659344761.9879067,1659344762.4518406,1659344762.914313,1659344763.3764358,1659344763.8406997,1659344764.303817
51.0,50.7297,0.00330,5.12714e+01,5.13122e+01,5.27197e+01,5.27249e+01,5.27241e+01,5.27227e+01,5.27120e+01,5.27090e+01,5.27220e+01,5.26659e+01,5.26037e+01,5.27238e+01,2.43109e-05,2.36307e-05,1.67012e-07,7.94331e-08,9.32316e-08,1.17362e-07,2.94536e-07,3.45528e-07,1.27594e-07,1.06289e-06,2.09984e-06,9.80298e-08,1659344766.3179252,1659344766.780407,1659344767.2457209,1659344767.7080421,1659344768.1705768,1659344768.6333652,1659344769.096592,1659344769.5598352,1659344770.0237973,1659344770.4892538,1659344770.952012,1659344771.4145012
51.0,50.73,0.00330,5.12718e+01,5.13124e+01,5.27231e+01,5.27219e+01,5.27237e+01,5.27218e+01,5.26883e+01,5.26416e+01,5.27231e+01,5.26698e+01,5.25894e+01,5.27243e+01,2.43094e-05,2.36321e-05,1.14332e-07,1.35253e-07,1.04815e-07,1.36852e-07,6.95705e-07,1.47377e-06,1.14640e-07,1.00405e-06,2.34364e-06,9.55860e-08,1659344773.4262972,1659344773.8883526,1659344774.3516347,1659344774.8155444,1659344775.2799957,1659344775.7424765,1659344776.2050388,1659344776.6681688,1659344777.1307116,1659344777.5934632,1659344778.0559902,1659344778.518612
51.0,50.7297,0.00330,5.12713e+01,5.13127e+01,5.27225e+01,5.27224e+01,5.27227e+01,5.27214e+01,5.26901e+01,5.26430e+01,5.27225e+01,5.26731e+01,5.25970e+01,5.27235e+01,2.43128e-05,2.36219e-05,1.20004e-07,1.22021e-07,1.16646e-07,1.38501e-07,6.60022e-07,1.44518e-06,1.20193e-07,9.43373e-07,2.21159e-06,1.02888e-07,1659344780.530513,1659344780.9963748,1659344781.4591095,1659344781.9242675,1659344782.3870263,1659344782.8496106,1659344783.3119643,1659344783.7745478,1659344784.2388752,1659344784.70155,1659344785.1641607,1659344785.6267037
51.0,50.7308,0.00330,5.12725e+01,5.13134e+01,5.27234e+01,5.27223e+01,5.27243e+01,5.27229e+01,5.26902e+01,5.26395e+01,5.27235e+01,5.26721e+01,5.26071e+01,5.27253e+01,2.43117e-05,2.36301e-05,1.23471e-07,1.42008e-07,1.08192e-07,1.31806e-07,6.76264e-07,1.52266e-06,1.21176e-07,9.77894e-07,2.06179e-06,9.18210e-08,1659344787.6476738,1659344788.1110678,1659344788.5736294,1659344789.0358648,1659344789.4984162,1659344789.9611988,1659344790.4240024,1659344790.8864312,1659344791.3489432,1659344791.811935,1659344792.2744703,1659344792.7372766
51.0,50.7307,0.00330,5.12723e+01,5.13135e+01,5.27216e+01,5.27066e+01,5.27234e+01,5.27202e+01,5.26308e+01,5.25585e+01,5.27242e+01,5.27208e+01,5.27208e+01,5.27280e+01,2.43126e-05,2.36259e-05,1.52131e-07,4.02004e-07,1.21246e-07,1.75248e-07,1.66603e-06,2.87037e-06,1.08590e-07,1.64330e-07,1.64827e-07,4.54982e-08,1659344794.7496269,1659344795.2127402,1659344795.6762207,1659344796.1389365,1659344796.6015556,1659344797.0646567,1659344797.5263772,1659344797.9887798,1659344798.4520326,1659344798.914769,1659344799.3773887,1659344799.840017
51.0,50.73,0.00330,5.12716e+01,5.13127e+01,5.27213e+01,5.27033e+01,5.27228e+01,5.27198e+01,5.26351e+01,5.25419e+01,5.27237e+01,5.27208e+01,5.27202e+01,5.27268e+01,2.43133e-05,2.36276e-05,1.45008e-07,4.45604e-07,1.20054e-07,1.69804e-07,1.58197e-06,3.13603e-06,1.05113e-07,1.52598e-07,1.63486e-07,5.27104e-08,1659344801.858351,1659344802.3214214,1659344802.7840788,1659344803.2468927,1659344803.709505,1659344804.172056,1659344804.634838,1659344805.0975835,1659344805.5600193,1659344806.0226548,1659344806.485339,1659344806.9478862
51.0,50.7303,0.00330,5.12720e+01,5.13127e+01,5.27222e+01,5.27040e+01,5.27221e+01,5.27205e+01,5.26386e+01,5.25457e+01,5.27232e+01,5.27217e+01,5.27211e+01,5.27271e+01,2.43114e-05,2.36327e-05,1.34706e-07,4.37766e-07,1.37329e-07,1.63277e-07,1.52847e-06,3.07827e-06,1.18186e-07,1.43220e-07,1.53750e-07,5.41011e-08,1659344808.9677086,1659344809.4303834,1659344809.8923283,1659344810.3549771,1659344810.8176343,1659344811.280136,1659344811.7427804,1659344812.2055805,1659344812.668013,1659344813.1306071,1659344813.593548,1659344814.0560908
51.0,50.7308,0.00330,5.12728e+01,5.13139e+01,5.27216e+01,5.26678e+01,5.27237e+01,5.27194e+01,5.27003e+01,5.26997e+01,5.27272e+01,5.27277e+01,5.27283e+01,5.27292e+01,2.43068e-05,2.36209e-05,1.53999e-07,1.05027e-06,1.18117e-07,1.90387e-07,5.09113e-07,5.19246e-07,5.92073e-08,5.15183e-08,4.14352e-08,2.70108e-08,1659344816.072216,1659344816.5347803,1659344816.9975154,1659344817.4599178,1659344817.9227064,1659344818.3854582,1659344818.848025,1659344819.3106537,1659344819.773253,1659344820.2363477,1659344820.699009,1659344821.161908
51.0,50.7302,0.00330,5.12722e+01,5.13135e+01,5.27203e+01,5.25726e+01,5.27237e+01,5.27201e+01,5.27136e+01,5.27092e+01,5.27268e+01,5.27274e+01,5.27277e+01,5.27284e+01,2.43062e-05,2.36176e-05,1.64588e-07,2.62768e-06,1.09057e-07,1.67916e-07,2.76903e-07,3.50217e-07,5.70218e-08,4.58558e-08,4.16537e-08,3.02692e-08,1659344823.1914055,1659344823.653919,1659344824.1190891,1659344824.5816977,1659344825.0440702,1659344825.5066984,1659344825.9693892,1659344826.432741,1659344826.895762,1659344827.3585486,1659344827.821145,1659344828.284199
51.0,50.7306,0.00330,5.12725e+01,5.13136e+01,5.27197e+01,5.25786e+01,5.27241e+01,5.27208e+01,5.27125e+01,5.27110e+01,5.27272e+01,5.27275e+01,5.27281e+01,5.27289e+01,2.43077e-05,2.36227e-05,1.81625e-07,2.53417e-06,1.07994e-07,1.63168e-07,3.02553e-07,3.26951e-07,5.69622e-08,5.18064e-08,4.22398e-08,2.79744e-08,1659344830.3030663,1659344830.7644346,1659344831.227603,1659344831.6903574,1659344832.1524718,1659344832.6150146,1659344833.0789595,1659344833.5402296,1659344834.0041094,1659344834.4666312,1659344834.9293447,1659344835.3927171
51.0,50.7305,0.00330,5.12727e+01,5.13135e+01,5.27207e+01,5.25678e+01,5.27235e+01,5.27201e+01,5.27147e+01,5.27095e+01,5.27268e+01,5.27278e+01,5.27280e+01,5.27291e+01,2.43036e-05,2.36223e-05,1.63327e-07,2.71209e-06,1.16924e-07,1.73887e-07,2.63820e-07,3.50475e-07,6.11047e-08,4.57664e-08,4.08789e-08,2.35438e-08,1659344837.4238245,1659344837.8865798,1659344838.3492813,1659344838.8123205,1659344839.274855,1659344839.737526,1659344840.1999938,1659344840.662689,1659344841.125221,1659344841.5881763,1659344842.0560095,1659344842.5185237
51.0,50.7313,0.00330,5.12753e+01,5.13171e+01,5.27244e+01,5.26751e+01,5.27271e+01,5.27278e+01,5.27278e+01,5.27267e+01,5.27298e+01,5.27298e+01,5.27297e+01,5.27299e+01,2.42728e-05,2.35765e-05,1.14580e-07,9.36329e-07,6.99560e-08,5.80847e-08,5.77569e-08,7.69397e-08,2.50439e-08,2.45770e-08,2.64446e-08,2.30173e-08,1659344844.544611,1659344845.0074747,1659344845.4701211,1659344845.932411,1659344846.3949618,1659344846.8577268,1659344847.3200707,1659344847.7846038,1659344848.2476683,1659344848.7102106,1659344849.1721895,1659344849.6349652
51.0,50.73,0.00330,5.12739e+01,5.13170e+01,5.27226e+01,5.26768e+01,5.27255e+01,5.27267e+01,5.27266e+01,5.27253e+01,5.27282e+01,5.27286e+01,5.27287e+01,5.27285e+01,2.42747e-05,2.35560e-05,1.22865e-07,8.86669e-07,7.49628e-08,5.47071e-08,5.73595e-08,7.85391e-08,3.05076e-08,2.27590e-08,2.09709e-08,2.44975e-08,1659344851.6536403,1659344852.1160805,1659344852.5788743,1659344853.041555,1659344853.5040457,1659344853.9667022,1659344854.4310973,1659344854.8935902,1659344855.3560207,1659344855.818657,1659344856.2812376,1659344856.7444663
51.0,50.7308,0.00330,5.12747e+01,5.13178e+01,5.27229e+01,5.26747e+01,5.27261e+01,5.27280e+01,5.27274e+01,5.27262e+01,5.27289e+01,5.27293e+01,5.27294e+01,5.27293e+01,2.42751e-05,2.35552e-05,1.31508e-07,9.34809e-07,7.84894e-08,4.72565e-08,5.69423e-08,7.59661e-08,3.24647e-08,2.45472e-08,2.35339e-08,2.52624e-08,1659344858.7623134,1659344859.2251275,1659344859.6879363,1659344860.1525853,1659344860.6155386,1659344861.0799038,1659344861.5423367,1659344862.0146372,1659344862.477222,1659344862.9399517,1659344863.4027557,1659344863.8653164
51.0,50.7302,0.00330,5.12746e+01,5.13158e+01,5.27239e+01,5.27125e+01,5.27277e+01,5.27281e+01,5.27282e+01,5.27271e+01,5.27288e+01,5.27292e+01,5.27291e+01,5.27290e+01,2.42655e-05,2.35800e-05,1.04517e-07,2.95897e-07,4.24782e-08,3.44117e-08,3.37760e-08,5.20945e-08,2.40604e-08,1.66297e-08,1.83781e-08,1.97887e-08,1659344865.8758767,1659344866.338647,1659344866.8013384,1659344867.2649138,1659344867.7281935,1659344868.1908925,1659344868.6535327,1659344869.1160538,1659344869.5786316,1659344870.0418093,1659344870.5044594,1659344870.9690905
51.0,50.7305,0.00330,5.12739e+01,5.13164e+01,5.27267e+01,5.27251e+01,5.27283e+01,5.27287e+01,5.27285e+01,5.27276e+01,5.27291e+01,5.27294e+01,5.27293e+01,5.27291e+01,2.42836e-05,2.35742e-05,6.39061e-08,9.07878e-08,3.67363e-08,3.05772e-08,3.32495e-08,4.82202e-08,2.35339e-08,1.82092e-08,1.94112e-08,2.28683e-08,1659344872.9816298,1659344873.4469717,1659344873.9122984,1659344874.374834,1659344874.8374655,1659344875.3001268,1659344875.7627482,1659344876.2252502,1659344876.6882517,1659344877.15084,1659344877.6135578,1659344878.0761547
51.0,50.7295,0.00330,5.12726e+01,5.13149e+01,5.27254e+01,5.27238e+01,5.27275e+01,5.27274e+01,5.27274e+01,5.27264e+01,5.27280e+01,5.27284e+01,5.27284e+01,5.27283e+01,2.42871e-05,2.35830e-05,6.85255e-08,9.53078e-08,3.32197e-08,3.43323e-08,3.54250e-08,5.20945e-08,2.41796e-08,1.85072e-08,1.76231e-08,2.06331e-08,1659344880.0880709,1659344880.5516787,1659344881.0141895,1659344881.4764688,1659344881.9390466,1659344882.4016664,1659344882.8641167,1659344883.3266892,1659344883.7892952,1659344884.2527673,1659344884.716069,1659344885.1786997
51.0,50.7311,0.00330,5.12743e+01,5.13167e+01,5.27265e+01,5.27258e+01,5.27292e+01,5.27290e+01,5.27291e+01,5.27282e+01,5.27297e+01,5.27301e+01,5.27303e+01,5.27299e+01,2.42856e-05,2.35800e-05,7.71582e-08,8.83142e-08,3.13322e-08,3.58323e-08,3.33885e-08,4.86473e-08,2.37326e-08,1.72158e-08,1.36892e-08,1.96397e-08,1659344887.1918318,1659344887.6543558,1659344888.1259232,1659344888.5882647,1659344889.050811,1659344889.5135663,1659344889.9761212,1659344890.4388986,1659344890.9013762,1659344891.3645456,1659344891.8279393,1659344892.2910814
51.0,50.7297,0.00330,5.12712e+01,5.13119e+01,5.27285e+01,5.27285e+01,5.27290e+01,5.27289e+01,5.27286e+01,5.27275e+01,5.27284e+01,5.27290e+01,5.27292e+01,5.27287e+01,2.43150e-05,2.36360e-05,2.02457e-08,1.98781e-08,1.14540e-08,1.31528e-08,1.86463e-08,3.61105e-08,2.10305e-08,1.17024e-08,8.60294e-09,1.67489e-08,1659344894.2979257,1659344894.7602181,1659344895.2228036,1659344895.6854851,1659344896.1480467,1659344896.6106923,1659344897.0733469,1659344897.5358648,1659344898.0029995,1659344898.4656577,1659344898.9279218,1659344899.3906615
51.0,50.7298,0.00330,5.12714e+01,5.13121e+01,5.27287e+01,5.27288e+01,5.27292e+01,5.27290e+01,5.27288e+01,5.27275e+01,5.27287e+01,5.27293e+01,5.27292e+01,5.27287e+01,2.43132e-05,2.36337e-05,1.81198e-08,1.58747e-08,9.50694e-09,1.38680e-08,1.75039e-08,3.84947e-08,1.76827e-08,8.59300e-09,9.34800e-09,1.81496e-08,1659344901.4041429,1659344901.8667285,1659344902.329477,1659344902.7964602,1659344903.2589698,1659344903.7218256,1659344904.184066,1659344904.6466503,1659344905.1081557,1659344905.5708141,1659344906.033509,1659344906.4960313
51.0,50.7306,0.00330,5.12721e+01,5.13130e+01,5.27292e+01,5.27296e+01,5.27299e+01,5.27299e+01,5.27295e+01,5.27284e+01,5.27295e+01,5.27298e+01,5.27300e+01,5.27296e+01,2.43141e-05,2.36331e-05,2.26895e-08,1.67390e-08,1.11461e-08,1.22090e-08,1.82390e-08,3.72628e-08,1.78218e-08,1.31726e-08,9.72549e-09,1.64310e-08,1659344908.5171945,1659344908.9803236,1659344909.446894,1659344909.9096205,1659344910.3720357,1659344910.8346984,1659344911.297297,1659344911.7606816,1659344912.2236116,1659344912.6876273,1659344913.1502953,1659344913.6123292
51.0,50.7303,0.00330,5.12720e+01,5.13128e+01,5.27298e+01,5.27299e+01,5.27299e+01,5.27298e+01,5.27298e+01,5.27288e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27296e+01,2.43119e-05,2.36306e-05,7.66913e-09,7.42078e-09,6.30816e-09,7.54992e-09,7.54992e-09,2.55406e-08,6.72539e-09,4.26173e-09,7.20223e-09,1.09573e-08,1659344915.6299446,1659344916.0921953,1659344916.5548534,1659344917.0174623,1659344917.4846802,1659344917.9477365,1659344918.4114041,1659344918.8741076,1659344919.336196,1659344919.798903,1659344920.2616086,1659344920.7241075
51.0,50.7296,0.00330,5.12711e+01,5.13120e+01,5.27291e+01,5.27290e+01,5.27291e+01,5.27292e+01,5.27291e+01,5.27282e+01,5.27292e+01,5.27294e+01,5.27293e+01,5.27290e+01,2.43150e-05,2.36328e-05,7.72874e-09,9.39767e-09,8.38439e-09,6.76513e-09,8.05656e-09,2.40604e-08,7.45058e-09,4.04318e-09,4.46041e-09,9.62615e-09,1659344922.7374766,1659344923.2001948,1659344923.6627977,1659344924.1254182,1659344924.5879016,1659344925.0549908,1659344925.5176718,1659344925.9800038,1659344926.4425926,1659344926.9072745,1659344927.36976,1659344927.8322594
51.0,50.7303,0.00330,5.12719e+01,5.13128e+01,5.27299e+01,5.27297e+01,5.27298e+01,5.27299e+01,5.27297e+01,5.27288e+01,5.27299e+01,5.27301e+01,5.27299e+01,5.27298e+01,2.43123e-05,2.36307e-05,6.87440e-09,9.25859e-09,7.99696e-09,6.01014e-09,1.00036e-08,2.48750e-08,6.46710e-09,3.09944e-09,7.41084e-09,7.57972e-09,1659344929.8521078,1659344930.314686,1659344930.7761314,1659344931.238927,1659344931.7019491,1659344932.168742,1659344932.6316302,1659344933.0940936,1659344933.5573015,1659344934.0186212,1659344934.481239,1659344934.9519186
51.0,50.7292,0.00330,5.12708e+01,5.13115e+01,5.27288e+01,5.27239e+01,5.27267e+01,5.27279e+01,5.27277e+01,5.27261e+01,5.27273e+01,5.27285e+01,5.27281e+01,5.27278e+01,2.43131e-05,2.36347e-05,7.14262e-09,8.80361e-08,4.22597e-08,2.18451e-08,2.48551e-08,5.24521e-08,3.15507e-08,1.21494e-08,1.75238e-08,2.30869e-08,1659344936.9638684,1659344937.4293256,1659344937.8920383,1659344938.354777,1659344938.816106,1659344939.2801096,1659344939.7429273,1659344940.2054865,1659344940.6678252,1659344941.1304803,1659344941.5929234,1659344942.0560784
51.0,50.7287,0.00330,5.12728e+01,5.13150e+01,5.27258e+01,5.27237e+01,5.27253e+01,5.27271e+01,5.27268e+01,5.27259e+01,5.27269e+01,5.27277e+01,5.27277e+01,5.27275e+01,2.42709e-05,2.35678e-05,4.78625e-08,8.34266e-08,5.70814e-08,2.74281e-08,3.18487e-08,4.64022e-08,3.07262e-08,1.64608e-08,1.73946e-08,1.97788e-08,1659344944.0713408,1659344944.5384219,1659344945.0038047,1659344945.4679096,1659344945.9306161,1659344946.393347,1659344946.8572068,1659344947.3199413,1659344947.7842007,1659344948.2468376,1659344948.709541,1659344949.174927
51.0,50.7305,0.00330,5.12752e+01,5.13175e+01,5.27275e+01,5.27252e+01,5.27275e+01,5.27290e+01,5.27283e+01,5.27276e+01,5.27288e+01,5.27295e+01,5.27296e+01,5.27292e+01,2.42611e-05,2.35562e-05,5.03759e-08,8.85626e-08,5.06143e-08,2.55406e-08,3.62794e-08,4.80811e-08,2.78254e-08,1.71860e-08,1.46528e-08,2.15471e-08,1659344951.1851225,1659344951.6480074,1659344952.1120408,1659344952.577238,1659344953.040522,1659344953.5040936,1659344953.966626,1659344954.4292397,1659344954.8924577,1659344955.3557954,1659344955.819689,1659344956.283382
51.0,50.7303,0.00330,5.12752e+01,5.13166e+01,5.27276e+01,5.27257e+01,5.27263e+01,5.27286e+01,5.27283e+01,5.27274e+01,5.27286e+01,5.27295e+01,5.27290e+01,5.27286e+01,2.42583e-05,2.35671e-05,4.48624e-08,7.69893e-08,6.65983e-08,2.86798e-08,3.33488e-08,4.90944e-08,2.86500e-08,1.31826e-08,2.11199e-08,2.91268e-08,1659344958.296317,1659344958.7588847,1659344959.221621,1659344959.6841884,1659344960.1467485,1659344960.6081576,1659344961.0722814,1659344961.5348027,1659344961.997352,1659344962.460845,1659344962.923918,1659344963.386442
51.0,50.7296,0.00330,5.12756e+01,5.13206e+01,5.27251e+01,5.26769e+01,5.27155e+01,5.27271e+01,5.27262e+01,5.27252e+01,5.27273e+01,5.27284e+01,5.27282e+01,5.27278e+01,2.42399e-05,2.34894e-05,7.45157e-08,8.78443e-07,2.34475e-07,4.20213e-08,5.60184e-08,7.31250e-08,3.82761e-08,2.06729e-08,2.31663e-08,3.07461e-08,1659344965.4130468,1659344965.8761225,1659344966.3396423,1659344966.8035357,1659344967.2691352,1659344967.7319157,1659344968.1945982,1659344968.6572165,1659344969.1198702,1659344969.58254,1659344970.0450907,1659344970.5080042
