Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH1 Source
1,1,42837,38.53600E-003,14.50000E-012,5.71946E+003,0.00000E+000
1,1,42838,20.68900E-003,5.00000E-012,5.71961E+003,0.00000E+000
1,1,42839,9.67100E-003,-6.50000E-012,5.71977E+003,0.00000E+000
1,1,42840,-41.56000E-003,6.20000E-012,5.71994E+003,0.00000E+000
1,1,42841,-7.41100E-003,3.10000E-012,5.72006E+003,0.00000E+000
1,1,42842,39.33400E-003,1.00000E-012,5.72016E+003,0.00000E+000
1,1,42843,5.94200E-003,7.10000E-012,5.72031E+003,0.00000E+000
1,1,42844,37.72200E-003,5.80000E-012,5.72046E+003,0.00000E+000
1,1,42845,-20.28000E-003,14.30000E-012,5.72062E+003,0.00000E+000
1,1,42846,36.63400E-003,19.50000E-012,5.72073E+003,0.00000E+000
1,1,42847,22.52300E-003,14.80000E-012,5.72083E+003,0.00000E+000
1,1,42848,-39.97600E-003,4.80000E-012,5.72097E+003,0.00000E+000
1,1,42849,41.59600E-003,8.40000E-012,5.72113E+003,0.00000E+000
1,1,42850,-29.03600E-003,4.70000E-012,5.72129E+003,0.00000E+000
1,1,42851,19.02400E-003,14.80000E-012,5.72141E+003,0.00000E+000
1,1,42852,39.03700E-003,2.10000E-012,5.72151E+003,0.00000E+000
1,1,42853,36.50000E-003,13.70000E-012,5.72164E+003,0.00000E+000
1,1,42854,-40.36000E-003,21.00000E-012,5.72180E+003,0.00000E+000
1,1,42855,25.54700E-003,9.20000E-012,5.72196E+003,0.00000E+000
1,1,42856,-3.46600E-003,5.70000E-012,5.72208E+003,0.00000E+000
1,1,42857,-41.59500E-003,2.60000E-012,5.72218E+003,0.00000E+000
1,1,42858,41.66400E-003,12.50000E-012,5.72233E+003,0.00000E+000
1,1,42859,-39.37500E-003,-900.00000E-015,5.72248E+003,0.00000E+000
1,1,42860,35.90100E-003,-2.60000E-012,5.72264E+003,0.00000E+000
1,1,42861,22.68000E-003,12.90000E-012,5.72275E+003,0.00000E+000
1,1,42862,-33.95300E-003,5.30000E-012,5.72285E+003,0.00000E+000
1,1,42863,17.59200E-003,5.10000E-012,5.72298E+003,0.00000E+000
1,1,42864,19.90600E-003,-5.90000E-012,5.72314E+003,0.00000E+000
1,1,42865,41.71700E-003,4.50000E-012,5.72329E+003,0.00000E+000
1,1,42866,19.51400E-003,3.20000E-012,5.72342E+003,0.00000E+000
1,1,42867,39.07200E-003,14.40000E-012,5.72353E+003,0.00000E+000
1,1,42868,1.11300E-003,14.50000E-012,5.72366E+003,0.00000E+000
1,1,42869,23.15900E-003,24.60000E-012,5.72382E+003,0.00000E+000
1,1,42870,39.39200E-003,10.60000E-012,5.72397E+003,0.00000E+000
1,1,42871,13.33900E-003,5.50000E-012,5.72408E+003,0.00000E+000
1,1,42872,-38.90400E-003,20.20000E-012,5.72418E+003,0.00000E+000
1,1,42873,6.02400E-003,3.50000E-012,5.72433E+003,0.00000E+000
1,1,42874,-37.04900E-003,13.30000E-012,5.72448E+003,0.00000E+000
1,1,42875,39.82900E-003,11.30000E-012,5.72464E+003,0.00000E+000
1,1,42876,-8.59000E-003,17.00000E-012,5.72477E+003,0.00000E+000
1,1,42877,39.08100E-003,-2.20000E-012,5.72487E+003,0.00000E+000
1,1,42878,-32.43100E-003,8.40000E-012,5.72502E+003,0.00000E+000
1,1,42879,1.48900E-003,12.60000E-012,5.72517E+003,0.00000E+000
1,1,42880,-11.91700E-003,12.10000E-012,5.72532E+003,0.00000E+000
1,1,42881,38.15100E-003,3.30000E-012,5.72542E+003,0.00000E+000
1,1,42882,16.17200E-003,5.80000E-012,5.72553E+003,0.00000E+000
1,1,42883,22.70200E-003,2.10000E-012,5.72568E+003,0.00000E+000
1,1,42884,-41.59300E-003,2.30000E-012,5.72583E+003,0.00000E+000
1,1,42885,41.17100E-003,6.70000E-012,5.72599E+003,0.00000E+000
1,1,42886,-22.17300E-003,9.90000E-012,5.72611E+003,0.00000E+000
1,1,42887,-37.80600E-003,9.40000E-012,5.72622E+003,0.00000E+000
1,1,42888,28.93100E-003,-1.10000E-012,5.72635E+003,0.00000E+000
1,1,42889,16.86100E-003,14.90000E-012,5.72654E+003,0.00000E+000
1,1,42890,37.67300E-003,12.60000E-012,5.72669E+003,0.00000E+000
1,1,42891,17.43500E-003,10.00000E-012,5.72679E+003,0.00000E+000
1,1,42892,-36.30900E-003,9.90000E-012,5.72690E+003,0.00000E+000
1,1,42893,34.27800E-003,3.00000E-012,5.72704E+003,0.00000E+000
1,1,42894,-41.48000E-003,0.00000E+000,5.72720E+003,0.00000E+000
1,1,42895,-34.10500E-003,-1.90000E-012,5.72735E+003,0.00000E+000
1,1,42896,-27.37500E-003,15.60000E-012,5.72745E+003,0.00000E+000
1,1,42897,30.57100E-003,9.80000E-012,5.72755E+003,0.00000E+000
1,1,42898,41.11000E-003,21.10000E-012,5.72769E+003,0.00000E+000
1,1,42899,-41.73700E-003,10.00000E-012,5.72785E+003,0.00000E+000
1,1,42900,5.12500E-003,25.00000E-012,5.72800E+003,0.00000E+000
1,1,42901,10.03400E-003,11.40000E-012,5.72814E+003,0.00000E+000
1,1,42902,41.42700E-003,1.00000E-012,5.72824E+003,0.00000E+000
1,1,42903,-35.87400E-003,4.30000E-012,5.72838E+003,0.00000E+000
1,1,42904,-9.23500E-003,14.20000E-012,5.72853E+003,0.00000E+000
1,1,42905,-41.67200E-003,12.70000E-012,5.72868E+003,0.00000E+000
1,1,42906,1.61900E-003,2.10000E-012,5.72879E+003,0.00000E+000
1,1,42907,41.64100E-003,10.80000E-012,5.72889E+003,0.00000E+000
1,1,42908,35.13000E-003,6.40000E-012,5.72904E+003,0.00000E+000
1,1,42909,-41.48000E-003,19.30000E-012,5.72920E+003,0.00000E+000
1,1,42910,26.12900E-003,5.30000E-012,5.72935E+003,0.00000E+000
1,1,42911,11.35400E-003,4.00000E-012,5.72948E+003,0.00000E+000
1,1,42912,-38.06300E-003,8.70000E-012,5.72958E+003,0.00000E+000
1,1,42913,-35.27500E-003,5.30000E-012,5.72972E+003,0.00000E+000
1,1,42914,15.56100E-003,-1.30000E-012,5.72988E+003,0.00000E+000
1,1,42915,-27.24400E-003,20.10000E-012,5.73003E+003,0.00000E+000
1,1,42916,27.67100E-003,4.40000E-012,5.73016E+003,0.00000E+000
1,1,42917,-29.94500E-003,3.20000E-012,5.73026E+003,0.00000E+000
1,1,42918,10.85200E-003,14.00000E-012,5.73041E+003,0.00000E+000
1,1,42919,-31.57800E-003,14.40000E-012,5.73056E+003,0.00000E+000
1,1,42920,19.89200E-003,14.40000E-012,5.73072E+003,0.00000E+000
1,1,42921,5.18700E-003,15.20000E-012,5.73083E+003,0.00000E+000
1,1,42922,-40.08500E-003,6.20000E-012,5.73093E+003,0.00000E+000
1,1,42923,-35.78800E-003,18.40000E-012,5.73106E+003,0.00000E+000
1,1,42924,9.46300E-003,23.90000E-012,5.73124E+003,0.00000E+000
1,1,42925,-7.92300E-003,15.10000E-012,5.73140E+003,0.00000E+000
1,1,42926,17.32400E-003,-4.10000E-012,5.73152E+003,0.00000E+000
1,1,42927,19.15200E-003,12.40000E-012,5.73167E+003,0.00000E+000
1,1,42928,-38.73400E-003,10.30000E-012,5.73183E+003,0.00000E+000
1,1,42929,9.56500E-003,11.90000E-012,5.73201E+003,0.00000E+000
1,1,42930,36.78300E-003,2.00000E-012,5.73214E+003,0.00000E+000
1,1,42931,-41.33100E-003,9.60000E-012,5.73228E+003,0.00000E+000
1,1,42932,-25.93400E-003,8.20000E-012,5.73243E+003,0.00000E+000
1,1,42933,10.86000E-003,23.30000E-012,5.73259E+003,0.00000E+000
1,1,42934,26.55200E-003,20.10000E-012,5.73272E+003,0.00000E+000
1,1,42935,35.97800E-003,6.40000E-012,5.73282E+003,0.00000E+000
1,1,42936,-38.00300E-003,7.30000E-012,5.73296E+003,0.00000E+000
1,1,42937,33.57600E-003,8.90000E-012,5.73312E+003,0.00000E+000
1,1,42938,8.48200E-003,800.00000E-015,5.73327E+003,0.00000E+000
1,1,42939,41.55500E-003,25.20000E-012,5.73337E+003,0.00000E+000
1,1,42940,-279.00000E-006,4.50000E-012,5.73348E+003,0.00000E+000
1,1,42941,29.30000E-003,-2.20000E-012,5.73362E+003,0.00000E+000
1,1,42942,-38.82700E-003,8.80000E-012,5.73378E+003,0.00000E+000
1,1,42943,13.54600E-003,20.80000E-012,5.73394E+003,0.00000E+000
1,1,42944,1.46800E-003,8.10000E-012,5.73407E+003,0.00000E+000
1,1,42945,41.63900E-003,18.20000E-012,5.73417E+003,0.00000E+000
1,1,42946,24.28800E-003,5.30000E-012,5.73431E+003,0.00000E+000
1,1,42947,-40.17700E-003,1.00000E-012,5.73446E+003,0.00000E+000
1,1,42948,41.05400E-003,6.00000E-012,5.73462E+003,0.00000E+000
1,1,42949,41.63500E-003,19.10000E-012,5.73474E+003,0.00000E+000
1,1,42950,1.00400E-003,4.90000E-012,5.73484E+003,0.00000E+000
1,1,42951,-3.25100E-003,2.80000E-012,5.73499E+003,0.00000E+000
1,1,42952,-36.54800E-003,12.70000E-012,5.73515E+003,0.00000E+000
1,1,42953,-28.40800E-003,17.90000E-012,5.73530E+003,0.00000E+000
1,1,42954,28.56700E-003,-3.40000E-012,5.73540E+003,0.00000E+000
1,1,42955,34.59500E-003,8.10000E-012,5.73551E+003,0.00000E+000
1,1,42956,40.97500E-003,11.30000E-012,5.73564E+003,0.00000E+000
1,1,42957,-7.38500E-003,8.30000E-012,5.73580E+003,0.00000E+000
1,1,42958,-40.76100E-003,14.30000E-012,5.73598E+003,0.00000E+000
1,1,42959,-39.16100E-003,-100.00000E-015,5.73610E+003,0.00000E+000
1,1,42960,-23.26500E-003,1.30000E-012,5.73624E+003,0.00000E+000
1,1,42961,-7.46500E-003,21.30000E-012,5.73640E+003,0.00000E+000
1,1,42962,36.00500E-003,5.70000E-012,5.73655E+003,0.00000E+000
1,1,42963,-38.96600E-003,20.40000E-012,5.73668E+003,0.00000E+000
1,1,42964,33.28900E-003,-4.90000E-012,5.73679E+003,0.00000E+000
1,1,42965,7.46400E-003,12.70000E-012,5.73693E+003,0.00000E+000
1,1,42966,-2.67000E-003,19.50000E-012,5.73709E+003,0.00000E+000
1,1,42967,36.45800E-003,-1.00000E-012,5.73724E+003,0.00000E+000
1,1,42968,23.27600E-003,13.30000E-012,5.73734E+003,0.00000E+000
1,1,42969,-32.32800E-003,4.80000E-012,5.73745E+003,0.00000E+000
1,1,42970,-39.78400E-003,-4.00000E-012,5.73760E+003,0.00000E+000
1,1,42971,41.28600E-003,9.00000E-012,5.73776E+003,0.00000E+000
1,1,42972,-28.20100E-003,22.90000E-012,5.73792E+003,0.00000E+000
1,1,42973,-40.79400E-003,6.40000E-012,5.73803E+003,0.00000E+000
1,1,42974,-9.82400E-003,18.90000E-012,5.73814E+003,0.00000E+000
1,1,42975,-33.93800E-003,10.00000E-012,5.73828E+003,0.00000E+000
1,1,42976,34.45300E-003,19.90000E-012,5.73844E+003,0.00000E+000
1,1,42977,-17.77300E-003,3.40000E-012,5.73858E+003,0.00000E+000
1,1,42978,-31.16400E-003,3.50000E-012,5.73870E+003,0.00000E+000
1,1,42979,-32.40800E-003,20.70000E-012,5.73880E+003,0.00000E+000
1,1,42980,4.63900E-003,11.30000E-012,5.73894E+003,0.00000E+000
1,1,42981,-8.08100E-003,19.30000E-012,5.73910E+003,0.00000E+000
1,1,42982,-40.96000E-003,11.40000E-012,5.73925E+003,0.00000E+000
1,1,42983,27.55400E-003,9.90000E-012,5.73938E+003,0.00000E+000
1,1,42984,-31.55900E-003,1.90000E-012,5.73948E+003,0.00000E+000
1,1,42985,5.84800E-003,15.80000E-012,5.73962E+003,0.00000E+000
1,1,42986,-33.81400E-003,4.60000E-012,5.73978E+003,0.00000E+000
1,1,42987,-30.73800E-003,9.00000E-012,5.73993E+003,0.00000E+000
1,1,42988,-32.96200E-003,7.80000E-012,5.74003E+003,0.00000E+000
1,1,42989,22.77400E-003,6.40000E-012,5.74014E+003,0.00000E+000
1,1,42990,-5.84400E-003,3.80000E-012,5.74028E+003,0.00000E+000
1,1,42991,16.98200E-003,2.80000E-012,5.74044E+003,0.00000E+000
1,1,42992,-41.53600E-003,1.20000E-012,5.74060E+003,0.00000E+000
1,1,42993,7.57100E-003,9.60000E-012,5.74073E+003,0.00000E+000
1,1,42994,-38.94200E-003,15.40000E-012,5.74083E+003,0.00000E+000
1,1,42995,34.94300E-003,16.00000E-012,5.74097E+003,0.00000E+000
1,1,42996,-24.09300E-003,12.70000E-012,5.74113E+003,0.00000E+000
1,1,42997,39.73700E-003,17.30000E-012,5.74127E+003,0.00000E+000
1,1,42998,-2.22600E-003,10.80000E-012,5.74138E+003,0.00000E+000
1,1,42999,-41.49900E-003,5.20000E-012,5.74148E+003,0.00000E+000
1,1,43000,-41.58500E-003,-5.10000E-012,5.74163E+003,0.00000E+000
1,1,43001,31.78100E-003,2.70000E-012,5.74179E+003,0.00000E+000
1,1,43002,-41.60700E-003,8.30000E-012,5.74195E+003,0.00000E+000
1,1,43003,23.28900E-003,-4.50000E-012,5.74208E+003,0.00000E+000
1,1,43004,-32.34000E-003,26.00000E-012,5.74218E+003,0.00000E+000
1,1,43005,-39.85900E-003,2.10000E-012,5.74232E+003,0.00000E+000
1,1,43006,-39.87200E-003,8.70000E-012,5.74250E+003,0.00000E+000
1,1,43007,-3.26100E-003,4.90000E-012,5.74265E+003,0.00000E+000
1,1,43008,-41.61400E-003,5.70000E-012,5.74275E+003,0.00000E+000
1,1,43009,-2.88000E-003,7.00000E-012,5.74285E+003,0.00000E+000
1,1,43010,-27.93300E-003,13.80000E-012,5.74300E+003,0.00000E+000
1,1,43011,34.30600E-003,18.40000E-012,5.74316E+003,0.00000E+000
1,1,43012,35.95700E-003,13.00000E-012,5.74331E+003,0.00000E+000
1,1,43013,-18.13800E-003,11.70000E-012,5.74341E+003,0.00000E+000
1,1,43014,-39.95200E-003,12.30000E-012,5.74352E+003,0.00000E+000
1,1,43015,-40.62900E-003,24.30000E-012,5.74365E+003,0.00000E+000
1,1,43016,40.75100E-003,1.20000E-012,5.74381E+003,0.00000E+000
1,1,43017,-36.61300E-003,12.20000E-012,5.74397E+003,0.00000E+000
1,1,43018,14.43900E-003,7.10000E-012,5.74410E+003,0.00000E+000
1,1,43019,-36.76100E-003,-1.40000E-012,5.74420E+003,0.00000E+000
1,1,43020,-19.65600E-003,200.00000E-015,5.74434E+003,0.00000E+000
1,1,43021,35.47800E-003,6.80000E-012,5.74449E+003,0.00000E+000
1,1,43022,7.21000E-003,9.00000E-012,5.74465E+003,0.00000E+000
1,1,43023,-40.38700E-003,21.20000E-012,5.74475E+003,0.00000E+000
1,1,43024,7.28200E-003,5.30000E-012,5.74486E+003,0.00000E+000
1,1,43025,12.40100E-003,6.60000E-012,5.74500E+003,0.00000E+000
1,1,43026,-12.73500E-003,-6.60000E-012,5.74515E+003,0.00000E+000
1,1,43027,12.71900E-003,6.50000E-012,5.74531E+003,0.00000E+000
1,1,43028,25.45900E-003,5.30000E-012,5.74544E+003,0.00000E+000
1,1,43029,36.45600E-003,2.90000E-012,5.74554E+003,0.00000E+000
1,1,43030,-15.69300E-003,20.30000E-012,5.74568E+003,0.00000E+000
1,1,43031,28.59700E-003,8.30000E-012,5.74586E+003,0.00000E+000
1,1,43032,14.46600E-003,-7.90000E-012,5.74601E+003,0.00000E+000
1,1,43033,-37.06300E-003,7.50000E-012,5.74612E+003,0.00000E+000
1,1,43034,-21.94600E-003,9.10000E-012,5.74622E+003,0.00000E+000
1,1,43035,16.86600E-003,-5.60000E-012,5.74636E+003,0.00000E+000
1,1,43036,-41.57400E-003,2.10000E-012,5.74652E+003,0.00000E+000
1,1,43037,19.13000E-003,9.40000E-012,5.74667E+003,0.00000E+000
1,1,43038,39.42200E-003,1.70000E-012,5.74678E+003,0.00000E+000
1,1,43039,-17.49000E-003,11.80000E-012,5.74688E+003,0.00000E+000
1,1,43040,-41.63100E-003,6.60000E-012,5.74704E+003,0.00000E+000
1,1,43041,14.09300E-003,-2.30000E-012,5.74720E+003,0.00000E+000
1,1,43042,-8.59900E-003,13.00000E-012,5.74736E+003,0.00000E+000
1,1,43043,-38.31100E-003,15.10000E-012,5.74747E+003,0.00000E+000
1,1,43044,12.90100E-003,11.90000E-012,5.74757E+003,0.00000E+000
1,1,43045,30.23800E-003,4.20000E-012,5.74773E+003,0.00000E+000
1,1,43046,2.93900E-003,12.90000E-012,5.74788E+003,0.00000E+000
1,1,43047,-34.10500E-003,15.20000E-012,5.74804E+003,0.00000E+000
1,1,43048,21.22500E-003,21.60000E-012,5.74814E+003,0.00000E+000
1,1,43049,38.92100E-003,13.30000E-012,5.74825E+003,0.00000E+000
1,1,43050,-32.81700E-003,9.80000E-012,5.74839E+003,0.00000E+000
1,1,43051,34.79300E-003,6.60000E-012,5.74854E+003,0.00000E+000
1,1,43052,5.24000E-003,4.50000E-012,5.74870E+003,0.00000E+000
1,1,43053,41.53100E-003,-3.90000E-012,5.74883E+003,0.00000E+000
1,1,43054,3.59000E-003,19.30000E-012,5.74893E+003,0.00000E+000
1,1,43055,26.54300E-003,7.70000E-012,5.74908E+003,0.00000E+000
1,1,43056,-35.14000E-003,17.60000E-012,5.74923E+003,0.00000E+000
1,1,43057,-41.55200E-003,21.80000E-012,5.74939E+003,0.00000E+000
1,1,43058,-1.05900E-003,17.50000E-012,5.74949E+003,0.00000E+000
1,1,43059,41.56300E-003,-2.70000E-012,5.74959E+003,0.00000E+000
1,1,43060,-27.31100E-003,7.90000E-012,5.74973E+003,0.00000E+000
1,1,43061,23.08500E-003,13.40000E-012,5.74990E+003,0.00000E+000
1,1,43062,-2.14000E-003,18.20000E-012,5.75006E+003,0.00000E+000
1,1,43063,31.72900E-003,8.10000E-012,5.75018E+003,0.00000E+000
1,1,43064,31.82600E-003,10.20000E-012,5.75028E+003,0.00000E+000
1,1,43065,-33.97700E-003,6.10000E-012,5.75042E+003,0.00000E+000
1,1,43066,8.24100E-003,9.60000E-012,5.75057E+003,0.00000E+000
1,1,43067,9.62800E-003,9.80000E-012,5.75074E+003,0.00000E+000
1,1,43068,23.32300E-003,900.00000E-015,5.75086E+003,0.00000E+000
1,1,43069,38.11300E-003,-7.50000E-012,5.75096E+003,0.00000E+000
1,1,43070,-40.77300E-003,5.20000E-012,5.75110E+003,0.00000E+000
1,1,43071,21.61100E-003,1.50000E-012,5.75126E+003,0.00000E+000
1,1,43072,23.40000E-003,13.70000E-012,5.75141E+003,0.00000E+000
1,1,43073,-34.06900E-003,-600.00000E-015,5.75152E+003,0.00000E+000
1,1,43074,-28.98800E-003,-2.80000E-012,5.75162E+003,0.00000E+000
1,1,43075,41.31600E-003,14.80000E-012,5.75178E+003,0.00000E+000
1,1,43076,-34.62600E-003,-2.90000E-012,5.75194E+003,0.00000E+000
1,1,43077,32.96700E-003,-2.90000E-012,5.75210E+003,0.00000E+000
1,1,43078,-18.09700E-003,15.40000E-012,5.75222E+003,0.00000E+000
1,1,43079,35.87000E-003,7.70000E-012,5.75233E+003,0.00000E+000
1,1,43080,-30.13500E-003,-500.00000E-015,5.75247E+003,0.00000E+000
1,1,43081,-16.48800E-003,20.10000E-012,5.75265E+003,0.00000E+000
1,1,43082,16.19800E-003,18.70000E-012,5.75278E+003,0.00000E+000
1,1,43083,-41.49200E-003,4.40000E-012,5.75289E+003,0.00000E+000
1,1,43084,13.89300E-003,700.00000E-015,5.75299E+003,0.00000E+000
1,1,43085,40.94300E-003,800.00000E-015,5.75313E+003,0.00000E+000
1,1,43086,17.40800E-003,11.90000E-012,5.75328E+003,0.00000E+000
1,1,43087,-30.78800E-003,15.40000E-012,5.75344E+003,0.00000E+000
1,1,43088,22.76100E-003,13.70000E-012,5.75356E+003,0.00000E+000
1,1,43089,38.10000E-003,16.60000E-012,5.75366E+003,0.00000E+000
1,1,43090,38.00800E-003,11.90000E-012,5.75380E+003,0.00000E+000
1,1,43091,16.12300E-003,25.30000E-012,5.75396E+003,0.00000E+000
1,1,43092,-711.00000E-006,12.50000E-012,5.75412E+003,0.00000E+000
1,1,43093,-39.52700E-003,13.60000E-012,5.75424E+003,0.00000E+000
1,1,43094,-14.05500E-003,12.00000E-012,5.75434E+003,0.00000E+000
1,1,43095,-38.98800E-003,5.00000E-012,5.75449E+003,0.00000E+000
1,1,43096,31.55600E-003,8.90000E-012,5.75464E+003,0.00000E+000
1,1,43097,-4.56200E-003,12.40000E-012,5.75480E+003,0.00000E+000
1,1,43098,-35.83200E-003,10.90000E-012,5.75491E+003,0.00000E+000
1,1,43099,19.28400E-003,-2.80000E-012,5.75501E+003,0.00000E+000
1,1,43100,11.67800E-003,2.70000E-012,5.75515E+003,0.00000E+000
1,1,43101,28.77800E-003,7.00000E-012,5.75533E+003,0.00000E+000
1,1,43102,-37.26400E-003,10.90000E-012,5.75549E+003,0.00000E+000
1,1,43103,-39.59000E-003,9.70000E-012,5.75560E+003,0.00000E+000
1,1,43104,-36.16200E-003,18.10000E-012,5.75575E+003,0.00000E+000
1,1,43105,7.03400E-003,7.00000E-012,5.75591E+003,0.00000E+000
1,1,43106,31.83900E-003,16.70000E-012,5.75607E+003,0.00000E+000
1,1,43107,2.85500E-003,-600.00000E-015,5.75619E+003,0.00000E+000
1,1,43108,41.44700E-003,14.00000E-012,5.75630E+003,0.00000E+000
1,1,43109,-27.61500E-003,4.50000E-012,5.75644E+003,0.00000E+000
1,1,43110,-30.77900E-003,12.50000E-012,5.75659E+003,0.00000E+000
1,1,43111,38.06900E-003,11.80000E-012,5.75675E+003,0.00000E+000
1,1,43112,36.13300E-003,26.30000E-012,5.75686E+003,0.00000E+000
1,1,43113,23.66700E-003,6.10000E-012,5.75697E+003,0.00000E+000
1,1,43114,17.79600E-003,3.00000E-012,5.75712E+003,0.00000E+000
1,1,43115,-3.54700E-003,13.60000E-012,5.75728E+003,0.00000E+000
1,1,43116,-33.92400E-003,10.40000E-012,5.75742E+003,0.00000E+000
1,1,43117,22.40700E-003,1.40000E-012,5.75753E+003,0.00000E+000
1,1,43118,38.14000E-003,12.00000E-012,5.75763E+003,0.00000E+000
1,1,43119,-32.87600E-003,9.80000E-012,5.75777E+003,0.00000E+000
1,1,43120,29.63100E-003,8.70000E-012,5.75795E+003,0.00000E+000
1,1,43121,-34.86600E-003,16.00000E-012,5.75809E+003,0.00000E+000
1,1,43122,20.27700E-003,9.20000E-012,5.75819E+003,0.00000E+000
1,1,43123,39.29400E-003,-2.40000E-012,5.75830E+003,0.00000E+000
1,1,43124,30.30100E-003,7.10000E-012,5.75845E+003,0.00000E+000
1,1,43125,13.66400E-003,11.80000E-012,5.75861E+003,0.00000E+000
1,1,43126,15.08900E-003,3.60000E-012,5.75877E+003,0.00000E+000
1,1,43127,-18.39400E-003,11.50000E-012,5.75889E+003,0.00000E+000
1,1,43128,-39.77000E-003,8.40000E-012,5.75899E+003,0.00000E+000
1,1,43129,-41.03900E-003,2.30000E-012,5.75914E+003,0.00000E+000
1,1,43130,36.46700E-003,12.20000E-012,5.75930E+003,0.00000E+000
1,1,43131,-8.19600E-003,-5.40000E-012,5.75945E+003,0.00000E+000
1,1,43132,-39.53300E-003,10.90000E-012,5.75956E+003,0.00000E+000
1,1,43133,10.07600E-003,13.50000E-012,5.75966E+003,0.00000E+000
1,1,43134,40.67900E-003,9.70000E-012,5.75980E+003,0.00000E+000
1,1,43135,-4.96600E-003,1.10000E-012,5.75995E+003,0.00000E+000
1,1,43136,28.37400E-003,-8.90000E-012,5.76011E+003,0.00000E+000
1,1,43137,-39.25400E-003,9.40000E-012,5.76024E+003,0.00000E+000
1,1,43138,-14.62700E-003,16.10000E-012,5.76034E+003,0.00000E+000
1,1,43139,-8.42700E-003,7.10000E-012,5.76049E+003,0.00000E+000
1,1,43140,14.75200E-003,12.00000E-012,5.76064E+003,0.00000E+000
1,1,43141,2.51200E-003,-4.60000E-012,5.76079E+003,0.00000E+000
1,1,43142,41.59500E-003,18.20000E-012,5.76090E+003,0.00000E+000
1,1,43143,3.63500E-003,17.30000E-012,5.76100E+003,0.00000E+000
1,1,43144,-33.11400E-003,31.70000E-012,5.76114E+003,0.00000E+000
1,1,43145,-35.90600E-003,-1.80000E-012,5.76130E+003,0.00000E+000
1,1,43146,30.61000E-003,7.80000E-012,5.76146E+003,0.00000E+000
1,1,43147,4.69100E-003,16.80000E-012,5.76158E+003,0.00000E+000
1,1,43148,-40.03300E-003,7.30000E-012,5.76169E+003,0.00000E+000
1,1,43149,34.86600E-003,-10.30000E-012,5.76185E+003,0.00000E+000
1,1,43150,-25.70100E-003,8.80000E-012,5.76202E+003,0.00000E+000
1,1,43151,-40.95200E-003,-3.60000E-012,5.76216E+003,0.00000E+000
1,1,43152,4.22700E-003,12.20000E-012,5.76226E+003,0.00000E+000
1,1,43153,41.60400E-003,12.60000E-012,5.76236E+003,0.00000E+000
1,1,43154,-22.49800E-003,-5.30000E-012,5.76250E+003,0.00000E+000
1,1,43155,28.97700E-003,-8.90000E-012,5.76267E+003,0.00000E+000
1,1,43156,-18.34000E-003,5.30000E-012,5.76282E+003,0.00000E+000
1,1,43157,29.68000E-003,100.00000E-015,5.76295E+003,0.00000E+000
1,1,43158,33.32300E-003,-1.30000E-012,5.76305E+003,0.00000E+000
1,1,43159,-36.97400E-003,14.20000E-012,5.76319E+003,0.00000E+000
1,1,43160,-33.78900E-003,14.80000E-012,5.76334E+003,0.00000E+000
1,1,43161,5.36500E-003,12.20000E-012,5.76350E+003,0.00000E+000
1,1,43162,-17.66000E-003,500.00000E-015,5.76363E+003,0.00000E+000
1,1,43163,36.07400E-003,18.60000E-012,5.76373E+003,0.00000E+000
1,1,43164,-10.25500E-003,7.20000E-012,5.76387E+003,0.00000E+000
1,1,43165,34.92600E-003,3.30000E-012,5.76403E+003,0.00000E+000
1,1,43166,4.38200E-003,23.60000E-012,5.76418E+003,0.00000E+000
1,1,43167,-40.59600E-003,8.90000E-012,5.76429E+003,0.00000E+000
1,1,43168,-10.02400E-003,2.60000E-012,5.76439E+003,0.00000E+000
1,1,43169,-32.98800E-003,7.50000E-012,5.76454E+003,0.00000E+000
1,1,43170,-34.90500E-003,14.50000E-012,5.76467E+003,0.00000E+000
1,1,43171,41.42800E-003,13.10000E-012,5.76483E+003,0.00000E+000
1,1,43172,-16.92100E-003,16.20000E-012,5.76496E+003,0.00000E+000
1,1,43173,36.24000E-003,8.50000E-012,5.76506E+003,0.00000E+000
1,1,43174,36.29600E-003,9.30000E-012,5.76520E+003,0.00000E+000
1,1,43175,-40.64000E-003,10.70000E-012,5.76536E+003,0.00000E+000
1,1,43176,-36.39400E-003,16.30000E-012,5.76550E+003,0.00000E+000
1,1,43177,-659.00000E-006,10.70000E-012,5.76561E+003,0.00000E+000
1,1,43178,41.20400E-003,15.70000E-012,5.76571E+003,0.00000E+000
1,1,43179,21.48300E-003,13.40000E-012,5.76586E+003,0.00000E+000
1,1,43180,6.24700E-003,15.80000E-012,5.76602E+003,0.00000E+000
1,1,43181,27.36400E-003,2.70000E-012,5.76618E+003,0.00000E+000
1,1,43182,33.09400E-003,5.90000E-012,5.76628E+003,0.00000E+000
1,1,43183,-23.82600E-003,7.70000E-012,5.76639E+003,0.00000E+000
1,1,43184,-31.32200E-003,10.50000E-012,5.76654E+003,0.00000E+000
1,1,43185,39.03600E-003,12.10000E-012,5.76670E+003,0.00000E+000
1,1,43186,-27.45500E-003,10.70000E-012,5.76686E+003,0.00000E+000
1,1,43187,-40.06600E-003,-1.20000E-012,5.76697E+003,0.00000E+000
1,1,43188,9.84100E-003,5.20000E-012,5.76708E+003,0.00000E+000
