#Origin at x0 = 5, y0 = 170, linear step = 1, time step dt = 5
x-pos,y-pos,time
6.0,0.0,1657951921.6913822
6.0,1.0,1657951922.5648944
6.0,1.0,1657951927.5710268
6.0,2.0,1657951928.4442801
6.0,2.0,1657951933.4458637
6.0,3.0,1657951934.3202434
6.0,3.0,1657951939.325176
6.0,4.0,1657951940.2006838
6.0,4.0,1657951945.2049377
6.0,5.0,1657951946.086058
6.0,5.0,1657951951.0916886
6.0,6.0,1657951951.9620423
6.0,6.0,1657951956.9627295
6.0,7.0,1657951957.831206
6.0,7.0,1657951962.8336196
6.0,8.0,1657951963.7043598
6.0,8.0,1657951968.7078145
6.0,9.0,1657951969.577233
6.0,9.0,1657951974.5823076
6.0,10.0,1657951975.4622176
6.0,10.0,1657951980.4752917
6.0,11.0,1657951981.3524241
6.0,11.0,1657951986.3533235
6.0,12.0,1657951987.2272246
6.0,12.0,1657951992.2300646
6.0,13.0,1657951993.1101458
6.0,13.0,1657951998.118321
6.0,14.0,1657951998.9909942
6.0,14.0,1657952003.9919155
6.0,15.0,1657952004.8647087
6.0,15.0,1657952009.8716283
6.0,16.0,1657952010.7496178
6.0,16.0,1657952016.0072188
6.0,17.0,1657952016.8883927
6.0,17.0,1657952021.89315
6.0,18.0,1657952022.7672966
6.0,18.0,1657952027.774378
6.0,19.0,1657952028.647314
6.0,19.0,1657952033.6476038
6.0,20.0,1657952034.5207877
6.0,20.0,1657952039.5263245
6.0,21.0,1657952040.3989317
6.0,21.0,1657952045.4070606
6.0,22.0,1657952046.2815785
6.0,22.0,1657952051.292109
6.0,23.0,1657952052.1697297
6.0,23.0,1657952057.177401
6.0,24.0,1657952058.053124
6.0,24.0,1657952063.0572402
6.0,25.0,1657952063.9335792
6.0,25.0,1657952068.9465227
6.0,26.0,1657952069.817534
6.0,26.0,1657952074.8316822
6.0,27.0,1657952075.7083628
6.0,27.0,1657952080.71222
6.0,28.0,1657952081.5867214
6.0,28.0,1657952086.5902243
6.0,29.0,1657952087.4669347
6.0,29.0,1657952092.4702425
6.0,30.0,1657952093.3495064
6.0,30.0,1657952098.3539276
7.0,30.0,1657952098.9092777
7.0,30.0,1657952103.9115248
7.0,29.0,1657952104.7883422
7.0,29.0,1657952109.7916555
7.0,28.0,1657952110.6672122
7.0,28.0,1657952115.6673727
7.0,27.0,1657952116.5483387
7.0,27.0,1657952121.5581224
7.0,26.0,1657952122.433128
7.0,26.0,1657952127.436584
7.0,25.0,1657952128.3118005
7.0,25.0,1657952133.315275
7.0,24.0,1657952134.1935513
7.0,24.0,1657952139.1940246
7.0,23.0,1657952140.0673335
7.0,23.0,1657952145.0710201
7.0,22.0,1657952145.9439802
7.0,22.0,1657952150.9524002
7.0,21.0,1657952151.8257124
7.0,21.0,1657952156.8297458
7.0,20.0,1657952157.703312
7.0,20.0,1657952162.7084165
7.0,19.0,1657952163.5873353
7.0,19.0,1657952168.5956876
7.0,18.0,1657952169.4775453
7.0,18.0,1657952174.4826796
7.0,17.0,1657952175.3547454
7.0,17.0,1657952180.357904
7.0,16.0,1657952181.2322106
7.0,16.0,1657952186.2393837
7.0,15.0,1657952187.1128957
7.0,15.0,1657952192.1188169
7.0,14.0,1657952192.9937975
7.0,14.0,1657952197.9994922
7.0,13.0,1657952198.8743327
7.0,13.0,1657952203.881973
7.0,12.0,1657952204.7519076
7.0,12.0,1657952209.7541435
7.0,11.0,1657952210.6273634
7.0,11.0,1657952215.6327653
7.0,10.0,1657952216.5067072
7.0,10.0,1657952221.5125997
7.0,9.0,1657952222.385238
7.0,9.0,1657952227.391435
7.0,8.0,1657952228.2644255
7.0,8.0,1657952233.271196
7.0,7.0,1657952234.149619
7.0,7.0,1657952239.1622498
7.0,6.0,1657952240.0370142
7.0,6.0,1657952245.0414844
7.0,5.0,1657952245.9121308
7.0,5.0,1657952250.9146895
7.0,4.0,1657952251.7883284
7.0,4.0,1657952256.789251
7.0,3.0,1657952257.6621702
7.0,3.0,1657952262.6673636
7.0,2.0,1657952263.536149
7.0,2.0,1657952268.5422523
7.0,1.0,1657952269.416199
7.0,1.0,1657952274.4183424
7.0,0.0,1657952275.2947874
7.0,0.0,1657952280.2971601
8.0,0.0,1657952280.846863
8.0,0.0,1657952285.850255
8.0,1.0,1657952286.7211356
8.0,1.0,1657952291.7245998
8.0,2.0,1657952292.5981016
8.0,2.0,1657952297.5994964
8.0,3.0,1657952298.4767172
8.0,3.0,1657952303.4778397
8.0,4.0,1657952304.3525393
8.0,4.0,1657952309.3593335
8.0,5.0,1657952310.233926
8.0,5.0,1657952315.2348773
8.0,6.0,1657952316.1087055
8.0,6.0,1657952321.1110144
8.0,7.0,1657952321.9890788
8.0,7.0,1657952326.9891915
8.0,8.0,1657952327.8669007
8.0,8.0,1657952332.8734534
8.0,9.0,1657952333.746047
8.0,9.0,1657952338.7516966
8.0,10.0,1657952339.6276894
8.0,10.0,1657952344.6339276
8.0,11.0,1657952345.5020747
