Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH1 Source
1,1,1806,24.00000E-006,2.22910E-012,372.56422E+000,0.00000E+000
1,1,1807,28.00000E-006,2.23179E-012,372.74387E+000,0.00000E+000
1,1,1808,12.00000E-006,2.21059E-012,372.91947E+000,0.00000E+000
1,1,1809,23.00000E-006,2.12750E-012,373.09806E+000,0.00000E+000
1,1,1810,28.00000E-006,2.22227E-012,373.34470E+000,0.00000E+000
1,1,1811,11.00000E-006,2.15361E-012,373.51890E+000,0.00000E+000
1,1,1812,30.00000E-006,2.10069E-012,373.69459E+000,0.00000E+000
1,1,1813,9.00000E-006,2.13717E-012,373.88671E+000,0.00000E+000
1,1,1814,28.00000E-006,2.17622E-012,374.06267E+000,0.00000E+000
1,1,1815,6.00000E-006,2.16363E-012,374.23686E+000,0.00000E+000
1,1,1816,24.00000E-006,1.71575E-012,380.69865E+000,0.00000E+000
1,1,1817,18.00000E-006,1.72068E-012,385.86839E+000,0.00000E+000
1,1,1818,21.00000E-006,1.70786E-012,386.04366E+000,0.00000E+000
1,1,1819,13.00000E-006,1.68825E-012,386.22194E+000,0.00000E+000
1,1,1820,28.00000E-006,1.65708E-012,386.39597E+000,0.00000E+000
1,1,1821,15.00000E-006,1.61588E-012,386.61890E+000,0.00000E+000
1,1,1822,22.00000E-006,1.58180E-012,386.79427E+000,0.00000E+000
1,1,1823,13.00000E-006,1.54755E-012,386.96936E+000,0.00000E+000
1,1,1824,19.00000E-006,1.49274E-012,387.20952E+000,0.00000E+000
1,1,1825,15.00000E-006,1.45881E-012,387.38603E+000,0.00000E+000
1,1,1826,21.00000E-006,1.42150E-012,387.56061E+000,0.00000E+000
1,1,1827,20.00000E-006,1.36865E-012,387.78477E+000,0.00000E+000
1,1,1828,26.00000E-006,1.33939E-012,387.96328E+000,0.00000E+000
1,1,1829,11.00000E-006,1.29346E-012,388.13730E+000,0.00000E+000
1,1,1830,17.00000E-006,1.24354E-012,388.36826E+000,0.00000E+000
1,1,1831,15.00000E-006,1.20737E-012,388.54227E+000,0.00000E+000
1,1,1832,22.00000E-006,1.17310E-012,388.71628E+000,0.00000E+000
1,1,1833,22.00000E-006,1.12880E-012,388.94959E+000,0.00000E+000
1,1,1834,8.00000E-006,1.10519E-012,389.12360E+000,0.00000E+000
1,1,1835,27.00000E-006,1.08066E-012,389.29762E+000,0.00000E+000
1,1,1836,10.00000E-006,1.05157E-012,389.53875E+000,0.00000E+000
1,1,1837,18.00000E-006,1.04138E-012,389.71826E+000,0.00000E+000
1,1,1838,13.00000E-006,1.02689E-012,389.89228E+000,0.00000E+000
1,1,1839,9.00000E-006,1.01368E-012,390.12324E+000,0.00000E+000
1,1,1840,28.00000E-006,1.00089E-012,390.29834E+000,0.00000E+000
1,1,1841,9.00000E-006,1.00569E-012,390.47239E+000,0.00000E+000
1,1,1842,16.00000E-006,998.22700E-015,390.66895E+000,0.00000E+000
1,1,1843,16.00000E-006,984.58600E-015,390.84299E+000,0.00000E+000
1,1,1844,22.00000E-006,972.94500E-015,391.01706E+000,0.00000E+000
1,1,1845,26.00000E-006,962.19500E-015,391.24699E+000,0.00000E+000
1,1,1846,10.00000E-006,958.92800E-015,391.42102E+000,0.00000E+000
1,1,1847,23.00000E-006,952.28500E-015,391.59506E+000,0.00000E+000
1,1,1848,20.00000E-006,947.35700E-015,391.83438E+000,0.00000E+000
1,1,1849,12.00000E-006,940.57500E-015,392.00844E+000,0.00000E+000
1,1,1850,28.00000E-006,937.19100E-015,392.18286E+000,0.00000E+000
1,1,1851,27.00000E-006,934.68600E-015,392.41656E+000,0.00000E+000
1,1,1852,6.00000E-006,934.50600E-015,392.59057E+000,0.00000E+000
1,1,1853,23.00000E-006,939.17900E-015,392.76668E+000,0.00000E+000
1,1,1854,25.00000E-006,933.77600E-015,392.99518E+000,0.00000E+000
1,1,1855,17.00000E-006,932.97300E-015,393.16941E+000,0.00000E+000
1,1,1856,16.00000E-006,927.77900E-015,393.34342E+000,0.00000E+000
1,1,1857,27.00000E-006,928.30400E-015,393.58049E+000,0.00000E+000
1,1,1858,10.00000E-006,929.94000E-015,393.75450E+000,0.00000E+000
1,1,1859,25.00000E-006,929.04200E-015,393.93347E+000,0.00000E+000
1,1,1860,26.00000E-006,923.97100E-015,394.16309E+000,0.00000E+000
1,1,1861,13.00000E-006,913.26500E-015,394.33712E+000,0.00000E+000
1,1,1862,26.00000E-006,899.45400E-015,394.51395E+000,0.00000E+000
1,1,1863,27.00000E-006,892.14800E-015,394.74934E+000,0.00000E+000
1,1,1864,6.00000E-006,872.88700E-015,394.92333E+000,0.00000E+000
1,1,1865,28.00000E-006,862.37800E-015,395.09734E+000,0.00000E+000
1,1,1866,28.00000E-006,850.71500E-015,395.33381E+000,0.00000E+000
1,1,1867,9.00000E-006,839.55300E-015,395.50797E+000,0.00000E+000
1,1,1868,29.00000E-006,830.43600E-015,395.68199E+000,0.00000E+000
1,1,1869,9.00000E-006,804.93800E-015,395.92229E+000,0.00000E+000
1,1,1870,24.00000E-006,793.04600E-015,396.09637E+000,0.00000E+000
1,1,1871,14.00000E-006,780.62400E-015,396.27695E+000,0.00000E+000
1,1,1872,5.00000E-006,750.08300E-015,396.50696E+000,0.00000E+000
1,1,1873,29.00000E-006,732.30800E-015,396.68291E+000,0.00000E+000
1,1,1874,2.00000E-006,721.89000E-015,396.85693E+000,0.00000E+000
1,1,1875,18.00000E-006,704.85400E-015,397.07865E+000,0.00000E+000
1,1,1876,15.00000E-006,694.04800E-015,397.25410E+000,0.00000E+000
1,1,1877,18.00000E-006,686.10300E-015,397.42811E+000,0.00000E+000
1,1,1878,17.00000E-006,678.30400E-015,397.66224E+000,0.00000E+000
1,1,1879,9.00000E-006,668.75800E-015,397.83840E+000,0.00000E+000
1,1,1880,21.00000E-006,662.89600E-015,398.01242E+000,0.00000E+000
1,1,1881,6.00000E-006,649.66100E-015,398.24199E+000,0.00000E+000
1,1,1882,28.00000E-006,639.52200E-015,398.41611E+000,0.00000E+000
1,1,1883,6.00000E-006,639.91400E-015,398.59086E+000,0.00000E+000
1,1,1884,12.00000E-006,637.97300E-015,398.82738E+000,0.00000E+000
1,1,1885,27.00000E-006,629.57700E-015,399.00143E+000,0.00000E+000
1,1,1886,6.00000E-006,630.19600E-015,399.17544E+000,0.00000E+000
1,1,1887,15.00000E-006,626.65400E-015,399.41134E+000,0.00000E+000
1,1,1888,30.00000E-006,622.25200E-015,399.58536E+000,0.00000E+000
1,1,1889,7.00000E-006,620.77700E-015,399.75947E+000,0.00000E+000
1,1,1890,13.00000E-006,622.33200E-015,399.97797E+000,0.00000E+000
1,1,1891,23.00000E-006,617.80400E-015,400.15339E+000,0.00000E+000
1,1,1892,9.00000E-006,610.52200E-015,400.32741E+000,0.00000E+000
1,1,1893,32.00000E-006,611.29300E-015,400.56468E+000,0.00000E+000
1,1,1894,6.00000E-006,609.54900E-015,400.74034E+000,0.00000E+000
1,1,1895,31.00000E-006,610.59300E-015,400.91577E+000,0.00000E+000
1,1,1896,14.00000E-006,612.59700E-015,401.14514E+000,0.00000E+000
1,1,1897,24.00000E-006,610.08500E-015,401.32025E+000,0.00000E+000
1,1,1898,8.00000E-006,606.05400E-015,401.49429E+000,0.00000E+000
1,1,1899,14.00000E-006,606.20800E-015,401.72916E+000,0.00000E+000
1,1,1900,27.00000E-006,609.75700E-015,401.90326E+000,0.00000E+000
1,1,1901,12.00000E-006,608.77600E-015,402.07891E+000,0.00000E+000
1,1,1902,2.00000E-006,609.10500E-015,402.31032E+000,0.00000E+000
1,1,1903,36.00000E-006,604.49100E-015,402.48433E+000,0.00000E+000
1,1,1904,8.00000E-006,611.65000E-015,402.66191E+000,0.00000E+000
1,1,1905,5.00000E-006,613.39600E-015,402.89082E+000,0.00000E+000
1,1,1906,26.00000E-006,611.67800E-015,403.06483E+000,0.00000E+000
1,1,1907,17.00000E-006,609.00300E-015,403.23885E+000,0.00000E+000
1,1,1908,37.00000E-006,607.40500E-015,403.46799E+000,0.00000E+000
1,1,1909,3.00000E-006,603.99400E-015,403.64204E+000,0.00000E+000
1,1,1910,30.00000E-006,602.76900E-015,403.81625E+000,0.00000E+000
1,1,1911,30.00000E-006,605.43600E-015,404.04933E+000,0.00000E+000
1,1,1912,4.00000E-006,608.73200E-015,404.22508E+000,0.00000E+000
1,1,1913,27.00000E-006,602.48000E-015,404.39916E+000,0.00000E+000
1,1,1914,22.00000E-006,602.76400E-015,404.63170E+000,0.00000E+000
1,1,1915,18.00000E-006,601.83200E-015,404.80570E+000,0.00000E+000
1,1,1916,12.00000E-006,607.70200E-015,404.97972E+000,0.00000E+000
1,1,1917,5.00000E-006,617.28900E-015,405.21157E+000,0.00000E+000
1,1,1918,25.00000E-006,628.62400E-015,405.38796E+000,0.00000E+000
1,1,1919,15.00000E-006,627.10300E-015,405.56385E+000,0.00000E+000
1,1,1920,15.00000E-006,626.83800E-015,405.79738E+000,0.00000E+000
1,1,1921,4.00000E-006,627.89600E-015,405.97629E+000,0.00000E+000
1,1,1922,30.00000E-006,631.77800E-015,406.15365E+000,0.00000E+000
1,1,1923,23.00000E-006,635.98200E-015,406.36595E+000,0.00000E+000
1,1,1924,6.00000E-006,634.84300E-015,406.54308E+000,0.00000E+000
1,1,1925,30.00000E-006,634.51300E-015,406.71864E+000,0.00000E+000
1,1,1926,21.00000E-006,646.47600E-015,406.94899E+000,0.00000E+000
1,1,1927,6.00000E-006,643.93200E-015,407.12604E+000,0.00000E+000
1,1,1928,29.00000E-006,641.91100E-015,407.30132E+000,0.00000E+000
1,1,1929,5.00000E-006,651.81500E-015,407.52950E+000,0.00000E+000
1,1,1930,33.00000E-006,645.83200E-015,407.70352E+000,0.00000E+000
1,1,1931,3.00000E-006,644.83600E-015,407.87753E+000,0.00000E+000
1,1,1932,13.00000E-006,642.85600E-015,408.11427E+000,0.00000E+000
1,1,1933,14.00000E-006,637.97400E-015,408.29081E+000,0.00000E+000
1,1,1934,14.00000E-006,642.52800E-015,408.46484E+000,0.00000E+000
1,1,1935,18.00000E-006,644.98300E-015,408.69904E+000,0.00000E+000
1,1,1936,13.00000E-006,651.87700E-015,408.87473E+000,0.00000E+000
1,1,1937,15.00000E-006,652.69600E-015,409.04878E+000,0.00000E+000
1,1,1938,-4.00000E-006,659.39800E-015,409.27859E+000,0.00000E+000
1,1,1939,36.00000E-006,655.52600E-015,409.45262E+000,0.00000E+000
1,1,1940,0.00000E+000,656.58400E-015,409.62669E+000,0.00000E+000
1,1,1941,35.00000E-006,662.05300E-015,409.85476E+000,0.00000E+000
1,1,1942,-6.00000E-006,658.46300E-015,410.02886E+000,0.00000E+000
1,1,1943,39.00000E-006,661.97700E-015,410.20287E+000,0.00000E+000
1,1,1944,17.00000E-006,659.42400E-015,410.43333E+000,0.00000E+000
1,1,1945,21.00000E-006,656.97900E-015,410.60734E+000,0.00000E+000
1,1,1946,-2.00000E-006,661.61000E-015,410.78136E+000,0.00000E+000
1,1,1947,31.00000E-006,664.47200E-015,411.01843E+000,0.00000E+000
1,1,1948,13.00000E-006,657.75600E-015,411.19249E+000,0.00000E+000
1,1,1949,13.00000E-006,660.40400E-015,411.36652E+000,0.00000E+000
1,1,1950,16.00000E-006,662.43200E-015,411.60031E+000,0.00000E+000
1,1,1951,27.00000E-006,655.07800E-015,411.77437E+000,0.00000E+000
1,1,1952,-3.00000E-006,652.43600E-015,411.94842E+000,0.00000E+000
1,1,1953,40.00000E-006,649.36900E-015,412.18655E+000,0.00000E+000
1,1,1954,5.00000E-006,647.98800E-015,412.36057E+000,0.00000E+000
1,1,1955,19.00000E-006,642.61600E-015,412.53458E+000,0.00000E+000
1,1,1956,-3.00000E-006,644.02000E-015,412.76209E+000,0.00000E+000
1,1,1957,32.00000E-006,641.94300E-015,412.93612E+000,0.00000E+000
1,1,1958,13.00000E-006,643.34400E-015,413.11013E+000,0.00000E+000
1,1,1959,38.00000E-006,644.14100E-015,413.34115E+000,0.00000E+000
1,1,1960,-7.00000E-006,640.68900E-015,413.51517E+000,0.00000E+000
1,1,1961,43.00000E-006,640.28000E-015,413.68920E+000,0.00000E+000
1,1,1962,23.00000E-006,639.23600E-015,413.92635E+000,0.00000E+000
1,1,1963,2.00000E-006,636.52800E-015,414.10036E+000,0.00000E+000
1,1,1964,37.00000E-006,637.90000E-015,414.27439E+000,0.00000E+000
1,1,1965,7.00000E-006,642.90200E-015,414.51170E+000,0.00000E+000
1,1,1966,22.00000E-006,645.77800E-015,414.68664E+000,0.00000E+000
1,1,1967,19.00000E-006,645.79300E-015,414.86070E+000,0.00000E+000
1,1,1968,34.00000E-006,648.17200E-015,415.08843E+000,0.00000E+000
1,1,1969,-1.00000E-006,655.55600E-015,415.26428E+000,0.00000E+000
1,1,1970,38.00000E-006,657.53700E-015,415.43964E+000,0.00000E+000
1,1,1971,35.00000E-006,656.37800E-015,415.65843E+000,0.00000E+000
1,1,1972,3.00000E-006,654.80800E-015,415.83349E+000,0.00000E+000
1,1,1973,19.00000E-006,654.24200E-015,416.01131E+000,0.00000E+000
1,1,1974,30.00000E-006,654.07900E-015,416.24293E+000,0.00000E+000
1,1,1975,2.00000E-006,657.42300E-015,416.41699E+000,0.00000E+000
1,1,1976,38.00000E-006,660.55500E-015,416.59101E+000,0.00000E+000
1,1,1977,34.00000E-006,664.41800E-015,416.82508E+000,0.00000E+000
1,1,1978,3.00000E-006,660.67500E-015,416.99910E+000,0.00000E+000
1,1,1979,28.00000E-006,669.00700E-015,417.17384E+000,0.00000E+000
1,1,1980,25.00000E-006,663.91000E-015,417.41011E+000,0.00000E+000
1,1,1981,6.00000E-006,656.41700E-015,417.58415E+000,0.00000E+000
1,1,1982,28.00000E-006,651.25100E-015,417.75826E+000,0.00000E+000
1,1,1983,25.00000E-006,651.98500E-015,417.99065E+000,0.00000E+000
1,1,1984,8.00000E-006,651.86100E-015,418.16642E+000,0.00000E+000
1,1,1985,25.00000E-006,650.01200E-015,418.34044E+000,0.00000E+000
1,1,1986,24.00000E-006,652.46400E-015,418.57471E+000,0.00000E+000
1,1,1987,14.00000E-006,644.74700E-015,418.74873E+000,0.00000E+000
1,1,1988,22.00000E-006,644.21300E-015,418.92279E+000,0.00000E+000
1,1,1989,16.00000E-006,640.44300E-015,419.14905E+000,0.00000E+000
1,1,1990,20.00000E-006,642.70000E-015,419.32307E+000,0.00000E+000
1,1,1991,17.00000E-006,638.75900E-015,419.49755E+000,0.00000E+000
1,1,1992,17.00000E-006,639.93800E-015,419.72767E+000,0.00000E+000
1,1,1993,19.00000E-006,630.26000E-015,419.90172E+000,0.00000E+000
1,1,1994,15.00000E-006,632.76100E-015,420.07578E+000,0.00000E+000
1,1,1995,23.00000E-006,636.19400E-015,420.31378E+000,0.00000E+000
1,1,1996,18.00000E-006,638.25300E-015,420.48780E+000,0.00000E+000
1,1,1997,16.00000E-006,638.56900E-015,420.66184E+000,0.00000E+000
1,1,1998,22.00000E-006,629.46800E-015,420.89621E+000,0.00000E+000
1,1,1999,18.00000E-006,630.68200E-015,421.07026E+000,0.00000E+000
1,1,2000,17.00000E-006,636.06100E-015,421.24428E+000,0.00000E+000
